"Time (s)","Pressure (hPa)"
1.144851365E1,1.000027527E3
1.148850974E1,1.000007019E3
1.152850980E1,1.000041199E3
1.156851568E1,1.000005310E3
1.160851490E1,9.999911499E2
1.164851433E1,9.999850464E2
1.168851339E1,1.000029480E3
1.172851370E1,9.999992065E2
1.176850954E1,9.999874878E2
1.180851469E1,9.999918823E2
1.184855105E1,1.000040710E3
1.188851344E1,1.000083191E3
1.192851365E1,1.000096130E3
1.196850985E1,1.000112488E3
1.200851542E1,1.000124207E3
1.204851495E1,1.000096619E3
1.208851448E1,1.000074890E3
1.212851370E1,1.000056335E3
1.216851334E1,1.000030701E3
1.220851376E1,1.000080505E3
1.224851485E1,1.000084167E3
1.228852032E1,1.000045593E3
1.232851344E1,1.000044373E3
1.236851339E1,1.000064636E3
1.240850954E1,1.000054138E3
1.244851032E1,1.000054871E3
1.248852428E1,1.000124695E3
1.252852141E1,1.000112732E3
1.256851365E1,1.000086365E3
1.260851370E1,1.000075623E3
1.264850980E1,1.000085144E3
1.268851490E1,1.000078308E3
1.272851516E1,1.000066101E3
1.276850980E1,1.000064148E3
1.280851313E1,1.000110779E3
1.284851605E1,1.000173767E3
1.288851469E1,1.000189148E3
1.292851553E1,1.000230652E3
1.296852115E1,1.000194519E3
1.300851443E1,1.000166199E3
1.304851485E1,1.000115906E3
1.308850969E1,1.000089539E3
1.312852459E1,1.000091980E3
1.316850068E1,1.000172791E3
1.320851370E1,1.000135193E3
1.324851339E1,1.000099548E3
1.328851334E1,1.000065613E3
1.332851422E1,1.000069519E3
1.336850438E1,1.000068298E3
1.340851313E1,1.000088318E3
1.344851433E1,1.000142029E3
1.348851344E1,1.000186951E3
1.352850980E1,1.000163513E3
1.356852475E1,1.000131287E3
1.360852120E1,1.000171570E3
1.364851339E1,1.000171570E3
1.368850928E1,1.000147644E3
1.372851339E1,1.000118103E3
1.376851443E1,1.000104919E3
1.380850251E1,1.000141785E3
1.384851313E1,1.000193787E3
1.388851365E1,1.000163757E3
1.392851360E1,1.000183289E3
1.396851688E1,1.000176697E3
1.400851370E1,1.000246033E3
1.404851438E1,1.000239441E3
1.408850985E1,1.000199158E3
1.412851339E1,1.000282166E3
1.416851094E1,1.000293884E3
1.420851542E1,1.000269226E3
1.424850719E1,1.000221863E3
1.428851344E1,1.000190857E3
1.432851100E1,1.000163513E3
1.436851339E1,1.000271912E3
1.440851136E1,1.000239441E3
1.444851490E1,1.000194031E3
1.448850157E1,1.000187195E3
1.452851459E1,1.000180847E3
1.456851464E1,1.000172302E3
1.460851339E1,1.000201355E3
1.464851360E1,1.000182312E3
1.468850282E1,1.000161072E3
1.472851464E1,1.000147156E3
1.476851344E1,1.000145935E3
1.480850969E1,1.000170837E3
1.484850980E1,1.000224060E3
1.488852224E1,1.000183533E3
1.492851631E1,1.000190857E3
1.496851652E1,1.000174500E3
1.500851339E1,1.000174011E3
1.504851100E1,1.000169128E3
1.508851422E1,1.000168152E3
1.512850141E1,1.000166687E3
1.516851339E1,1.000178162E3
1.520851370E1,1.000319763E3
1.524851469E1,1.000359802E3
1.528851417E1,1.000357849E3
1.532852454E1,1.000369812E3
1.536851521E1,1.000312195E3
1.540851313E1,1.000319519E3
1.544851100E1,1.000357361E3
1.548850980E1,1.000331238E3
1.552851490E1,1.000284119E3
1.556851584E1,1.000226501E3
1.560851318E1,1.000178162E3
1.564851485E1,1.000177185E3
1.568851511E1,1.000204285E3
1.572851339E1,1.000207458E3
1.576851485E1,1.000192322E3
1.580852777E1,1.000174011E3
1.584851370E1,1.000171082E3
1.588851344E1,1.000175720E3
1.592850948E1,1.000177185E3
1.596853032E1,1.000175964E3
1.600870823E1,1.000171570E3
1.604851464E1,1.000177673E3
1.608851334E1,1.000177185E3
1.612851100E1,1.000178650E3
1.616851573E1,1.000184021E3
1.620851365E1,1.000196228E3
1.624851365E1,1.000267761E3
1.628851344E1,1.000295349E3
1.632851360E1,1.000294128E3
1.636851365E1,1.000369812E3
1.640851511E1,1.000368591E3
1.644866532E1,1.000324646E3
1.648851360E1,1.000278992E3
1.652851459E1,1.000311951E3
1.656851490E1,1.000303406E3
1.660851615E1,1.000280457E3
1.664851511E1,1.000311951E3
1.668851422E1,1.000308777E3
1.672851339E1,1.000280945E3
1.676851370E1,1.000251892E3
1.680850948E1,1.000245300E3
1.684851495E1,1.000243347E3
1.688867167E1,1.000234802E3
1.692851360E1,1.000235291E3
1.696851344E1,1.000228943E3
1.700851370E1,1.000243591E3
1.704851412E1,1.000269470E3
1.708852214E1,1.000305115E3
1.712851547E1,1.000308044E3
1.716851339E1,1.000314880E3
1.720851339E1,1.000360779E3
1.724850969E1,1.000427673E3
1.728851469E1,1.000417664E3
1.732855396E1,1.000391296E3
1.736851396E1,1.000370544E3
1.740851339E1,1.000322205E3
1.744850980E1,1.000316345E3
1.748851568E1,1.000333679E3
1.752851547E1,1.000369324E3
1.756851344E1,1.000327576E3
1.760851464E1,1.000305847E3
1.764851339E1,1.000286804E3
1.768851396E1,1.000276306E3
1.772851516E1,1.000271179E3
1.776860407E1,1.000259705E3
1.780851339E1,1.000258240E3
1.784850948E1,1.000359802E3
1.788851334E1,1.000429138E3
1.792851417E1,1.000420837E3
1.796851464E1,1.000431091E3
1.800850089E1,1.000471375E3
1.804851339E1,1.000454529E3
1.808851308E1,1.000433777E3
1.812851370E1,1.000385193E3
1.816852167E1,1.000348572E3
1.820853167E1,1.000334412E3
1.824850980E1,1.000346619E3
1.828851339E1,1.000372498E3
1.832851339E1,1.000355896E3
1.836851495E1,1.000317810E3
1.840852323E1,1.000297546E3
1.844851495E1,1.000365417E3
1.848851344E1,1.000392029E3
1.852851469E1,1.000439148E3
1.856851334E1,1.000511414E3
1.860852417E1,1.000524841E3
1.864851605E1,1.000471863E3
1.868851391E1,1.000403503E3
1.872851490E1,1.000349548E3
1.876851105E1,1.000349060E3
1.880851469E1,1.000396667E3
1.884850157E1,1.000416443E3
1.888851579E1,1.000399597E3
1.892851360E1,1.000353943E3
1.896851339E1,1.000323914E3
1.900850974E1,1.000319031E3
1.904852428E1,1.000318787E3
1.908852037E1,1.000356873E3
1.912851334E1,1.000369080E3
1.916851459E1,1.000385925E3
1.920851370E1,1.000446472E3
1.924851412E1,1.000472351E3
1.928851297E1,1.000441833E3
1.932852823E1,1.000467468E3
1.936850974E1,1.000456726E3
1.940850974E1,1.000572205E3
1.944851313E1,1.000511169E3
1.948851485E1,1.000459412E3
1.952851589E1,1.000414978E3
1.956851334E1,1.000394226E3
1.960851469E1,1.000372009E3
1.964851490E1,1.000351990E3
1.968851417E1,1.000353699E3
1.972850256E1,1.000496033E3
1.976851365E1,1.000470398E3
1.980851334E1,1.000469910E3
1.984851464E1,1.000440125E3
1.988851370E1,1.000396423E3
1.992851490E1,1.000381287E3
1.996851339E1,1.000393005E3
2.000851339E1,1.000453796E3
2.004851073E1,1.000504822E3
2.008851105E1,1.000523132E3
2.012851521E1,1.000529968E3
2.016850235E1,1.000522156E3
2.020851370E1,1.000569519E3
2.024851339E1,1.000623962E3
2.028851391E1,1.000523621E3
2.032851370E1,1.000470642E3
2.036852417E1,1.000412292E3
2.040851568E1,1.000376648E3
2.044851079E1,1.000353943E3
2.048851318E1,1.000340271E3
2.052850974E1,1.000333923E3
2.056851469E1,1.000412537E3
2.060850172E1,1.000479919E3
2.064851485E1,1.000494080E3
2.068851344E1,1.000457703E3
2.072851370E1,1.000433289E3
2.076850975E1,1.000399353E3
2.080852339E1,1.000377869E3
2.084851480E1,1.000363708E3
2.088850943E1,1.000392273E3
2.092851464E1,1.000454773E3
2.096850980E1,1.000498718E3
2.100851594E1,1.000523376E3
2.104870485E1,1.000665222E3
2.108851344E1,1.000609314E3
2.112850943E1,1.000526794E3
2.116851100E1,1.000505554E3
2.120851339E1,1.000476257E3
2.124851495E1,1.000444763E3
2.128852110E1,1.000417419E3
2.132851339E1,1.000470398E3
2.136850948E1,1.000435974E3
2.140851365E1,1.000407166E3
2.144851417E1,1.000390076E3
2.148870709E1,1.000380066E3
2.152851490E1,1.000435486E3
2.156851360E1,1.000540955E3
2.160850948E1,1.000543884E3
2.164851443E1,1.000568787E3
2.168851485E1,1.000566589E3
2.172851469E1,1.000533630E3
2.176851433E1,1.000481873E3
2.180851370E1,1.000447937E3
2.184850974E1,1.000432068E3
2.188851490E1,1.000432800E3
2.192865115E1,1.000456482E3
2.196851318E1,1.000480408E3
2.200851386E1,1.000479187E3
2.204851495E1,1.000474548E3
2.208851026E1,1.000484802E3
2.212851933E1,1.000488708E3
2.216851334E1,1.000514343E3
2.220851334E1,1.000553650E3
2.224851464E1,1.000499939E3
2.228851360E1,1.000483337E3
2.232851485E1,1.000534119E3
2.236852948E1,1.000619080E3
2.240851334E1,1.000617859E3
2.244851365E1,1.000565857E3
2.248851391E1,1.000531921E3
2.252851542E1,1.000552185E3
2.256851433E1,1.000568298E3
2.260852975E1,1.000553406E3
2.264851365E1,1.000612488E3
2.268850974E1,1.000642273E3
2.272851339E1,1.000601746E3
2.276851360E1,1.000553406E3
2.280866256E1,1.000537048E3
2.284851339E1,1.000517517E3
2.288850943E1,1.000516785E3
2.292851485E1,1.000521179E3
2.296851469E1,1.000518494E3
2.300851438E1,1.000517029E3
2.304851480E1,1.000531677E3
2.308851391E1,1.000540466E3
2.312851334E1,1.000570251E3
2.316851000E1,1.000653748E3
2.320851370E1,1.000657410E3
2.324862313E1,1.000602234E3
2.328851344E1,1.000594177E3
2.332851495E1,1.000655701E3
2.336851339E1,1.000645935E3
2.340851391E1,1.000595886E3
2.344852344E1,1.000573181E3
2.348851469E1,1.000574158E3
2.352851313E1,1.000568054E3
2.356851365E1,1.000564148E3
2.360850975E1,1.000581970E3
2.364851521E1,1.000613708E3
2.368851516E1,1.000616394E3
2.372850136E1,1.000596863E3
2.376850969E1,1.000610046E3
2.380851469E1,1.000597351E3
2.384851756E1,1.000588562E3
2.388850730E1,1.000637146E3
2.392850141E1,1.000600525E3
2.396851334E1,1.000610535E3
2.400851370E1,1.000601746E3
2.404851386E1,1.000593445E3
2.408852313E1,1.000585876E3
2.412853188E1,1.000590027E3
2.416851339E1,1.000604919E3
2.420851501E1,1.000609558E3
2.424851370E1,1.000676208E3
2.428851542E1,1.000711365E3
2.432852126E1,1.000679871E3
2.436851334E1,1.000657654E3
2.440851495E1,1.000643250E3
2.444851339E1,1.000641785E3
2.448851370E1,1.000627869E3
2.452851485E1,1.000658142E3
2.456854053E1,1.000647888E3
2.460851469E1,1.000624451E3
2.464851355E1,1.000630554E3
2.468850980E1,1.000650818E3
2.472851204E1,1.000626160E3
2.476850115E1,1.000620789E3
2.480853178E1,1.000624451E3
2.484851485E1,1.000617126E3
2.488851344E1,1.000615906E3
2.492851157E1,1.000620056E3
2.496851516E1,1.000605652E3
2.500851506E1,1.000603699E3
2.504851334E1,1.000602966E3
2.508851334E1,1.000606873E3
2.512851339E1,1.000671570E3
2.516851386E1,1.000673523E3
2.520850287E1,1.000656189E3
2.524850948E1,1.000684998E3
2.528851370E1,1.000716248E3
2.532851365E1,1.000735291E3
2.536851360E1,1.000732361E3
2.540852396E1,1.000691101E3
2.544851511E1,1.000687439E3
2.548850974E1,1.000757507E3
2.552851433E1,1.000778503E3
2.556851365E1,1.000722839E3
2.560851386E1,1.000692078E3
2.564850198E1,1.000745789E3
2.568851485E1,1.000750916E3
2.572851459E1,1.000716736E3
2.576851094E1,1.000721863E3
2.580851443E1,1.000762146E3
2.584852303E1,1.000711853E3
2.588851412E1,1.000689880E3
2.592851105E1,1.000676697E3
2.596851459E1,1.000709900E3
2.600850964E1,1.000759460E3
2.604851563E1,1.000726501E3
2.608851886E1,1.000701355E3
2.612851339E1,1.000734558E3
2.616851339E1,1.000769958E3
2.620851365E1,1.000835876E3
2.624850980E1,1.000935242E3
2.628851511E1,1.000952820E3
2.632851563E1,1.000883484E3
2.636851365E1,1.000792664E3
2.640851355E1,1.000743347E3
2.644851334E1,1.000728210E3
2.648851568E1,1.000792419E3
2.652859600E1,1.000805847E3
2.656850980E1,1.000761414E3
2.660851365E1,1.000724060E3
2.664851485E1,1.000695984E3
2.668851334E1,1.000737976E3
2.672851454E1,1.000773376E3
2.676851339E1,1.000787781E3
2.680851365E1,1.000826111E3
2.684851459E1,1.000792419E3
2.688850969E1,1.000758240E3
2.692851516E1,1.000808777E3
2.696875240E1,1.000856873E3
2.700851485E1,1.000831970E3
2.704851485E1,1.000795349E3
2.708851355E1,1.000776794E3
2.712851204E1,1.000763611E3
2.716852198E1,1.000758240E3
2.720851334E1,1.000781677E3
2.724851485E1,1.000877380E3
2.728850943E1,1.000893494E3
2.732851360E1,1.000848816E3
2.736851386E1,1.000825378E3
2.740853495E1,1.000879333E3
2.744851459E1,1.000890076E3
2.748851334E1,1.000871765E3
2.752851105E1,1.000849548E3
2.756851417E1,1.000832458E3
2.760851542E1,1.000835632E3
2.764865766E1,1.000835876E3
2.768850974E1,1.000810242E3
2.772850943E1,1.000804871E3
2.776850975E1,1.000848572E3
2.780851485E1,1.000850037E3
2.784869501E1,1.000830750E3
2.788851469E1,1.000819031E3
2.792852235E1,1.000809021E3
2.796851006E1,1.000835388E3
2.800851469E1,1.000971619E3
2.804851459E1,1.000912537E3
2.808851500E1,1.000893494E3
2.812851339E1,1.000874939E3
2.816851329E1,1.000863464E3
2.820851360E1,1.000856873E3
2.824851459E1,1.000848328E3
2.828852037E1,1.000857361E3
2.832851334E1,1.000885925E3
2.836851313E1,1.000971130E3
2.840851365E1,1.001017273E3
2.844851485E1,1.000984070E3
2.848851594E1,1.001040955E3
2.852852105E1,1.000974304E3
2.856851334E1,1.000930847E3
2.860851334E1,1.000956482E3
2.864850954E1,1.000949402E3
2.868852292E1,1.000899597E3
2.872853303E1,1.000858337E3
2.876872021E1,1.000830017E3
2.880850948E1,1.000856873E3
2.884851490E1,1.000846130E3
2.888851490E1,1.000812439E3
2.892850318E1,1.000803162E3
2.896851282E1,1.000798767E3
2.900851396E1,1.000791199E3
2.904851308E1,1.000800232E3
2.908850975E1,1.000801453E3
2.912852344E1,1.000804626E3
2.916850136E1,1.000804871E3
2.920851339E1,1.000803162E3
2.924851303E1,1.000804871E3
2.928851365E1,1.000815125E3
2.932851516E1,1.000827087E3
2.936851959E1,1.000874207E3
2.940851464E1,1.000937439E3
2.944851339E1,1.001000916E3
2.948851365E1,1.001080017E3
2.952850980E1,1.001080750E3
2.956851370E1,1.001048523E3
2.960851777E1,1.001001160E3
2.964851100E1,1.000943542E3
2.968851334E1,1.000903503E3
2.972851396E1,1.000956482E3
2.976851417E1,1.001039001E3
2.980850240E1,1.000980164E3
2.984851360E1,1.000923523E3
2.988851344E1,1.000895447E3
2.992851386E1,1.000872986E3
2.996851355E1,1.000950867E3
3.000852417E1,1.001018005E3
3.004851339E1,1.001021423E3
3.008851365E1,1.001047546E3
3.012851094E1,1.001039490E3
3.016850943E1,1.000959900E3
3.020851459E1,1.000909851E3
3.024850240E1,1.000880554E3
3.028850943E1,1.000866638E3
3.032851365E1,1.000865173E3
3.036851339E1,1.000899841E3
3.040851876E1,1.000950378E3
3.044852344E1,1.000917175E3
3.048851495E1,1.000908142E3
3.052851094E1,1.001009705E3
3.056851464E1,1.001054382E3
3.060850980E1,1.001041199E3
3.064851547E1,1.001012146E3
3.068851563E1,1.000950378E3
3.072851396E1,1.000914246E3
3.076851360E1,1.001012390E3
3.080851391E1,1.001058777E3
3.084851443E1,1.001058533E3
3.088851334E1,1.001008240E3
3.092851469E1,1.000962097E3
3.096851105E1,1.000942322E3
3.100851334E1,1.001020935E3
3.104851365E1,1.001013123E3
3.108851417E1,1.001052673E3
3.112867626E1,1.001106628E3
3.116851360E1,1.001086853E3
3.120850943E1,1.001041199E3
3.124851073E1,1.000998718E3
3.128851620E1,1.001006531E3
3.132851464E1,1.001009949E3
3.136851464E1,1.001103943E3
3.140850969E1,1.001053894E3
3.144851464E1,1.000999207E3
3.148851126E1,1.000959900E3
3.152850980E1,1.000940613E3
3.156866563E1,1.000971375E3
3.160851360E1,1.001069031E3
3.164851464E1,1.001143738E3
3.168851329E1,1.001130554E3
3.172851490E1,1.001046326E3
3.176851829E1,1.000989441E3
3.180851558E1,1.000966248E3
3.184851433E1,1.001066101E3
3.188851360E1,1.001043152E3
3.192851396E1,1.001013611E3
3.196851339E1,1.000982605E3
3.200856636E1,1.000964050E3
3.204851511E1,1.000973083E3
3.208851360E1,1.000976257E3
3.212851100E1,1.000969421E3
3.216851391E1,1.001015076E3
3.220851709E1,1.001058044E3
3.224851459E1,1.001097351E3
3.228851365E1,1.001085632E3
3.232851469E1,1.001051208E3
3.236851339E1,1.001002136E3
3.240851370E1,1.001070984E3
3.244851594E1,1.001041443E3
3.248851313E1,1.001052917E3
3.252851339E1,1.001028015E3
3.256851490E1,1.001018005E3
3.260851511E1,1.001010193E3
3.264851365E1,1.001010925E3
3.268851438E1,1.001108582E3
3.272851094E1,1.001163269E3
3.276851459E1,1.001123718E3
3.280851339E1,1.001068542E3
3.284851365E1,1.001070496E3
3.288853902E1,1.001157654E3
3.292851464E1,1.001159851E3
3.296850948E1,1.001225769E3
3.300851490E1,1.001140564E3
3.304851459E1,1.001086853E3
3.308852344E1,1.001037048E3
3.312851084E1,1.001078796E3
3.316851474E1,1.001083679E3
3.320851495E1,1.001096375E3
3.324850980E1,1.001098328E3
3.328851370E1,1.001081238E3
3.332851469E1,1.001076111E3
3.336851318E1,1.001107849E3
3.340851339E1,1.001117859E3
3.344851459E1,1.001059021E3
3.348851495E1,1.001044128E3
3.352850053E1,1.000999695E3
3.356851370E1,1.000977478E3
3.360851334E1,1.000970886E3
3.364851391E1,1.000966492E3
3.368851490E1,1.000971375E3
3.372852344E1,1.000972595E3
3.376851542E1,1.000976257E3
3.380851365E1,1.000973328E3
3.384851100E1,1.000991638E3
3.388850980E1,1.001036316E3
3.392851563E1,1.001045593E3
3.396851193E1,1.001057312E3
3.400852224E1,1.001067078E3
3.404851365E1,1.001153748E3
3.408851396E1,1.001206238E3
3.412851386E1,1.001136902E3
3.416851365E1,1.001099792E3
3.420850146E1,1.001076355E3
3.424850943E1,1.001079285E3
3.428851365E1,1.001120056E3
3.432851365E1,1.001198914E3
3.436851178E1,1.001169373E3
3.440850256E1,1.001137634E3
3.444851506E1,1.001153259E3
3.448851334E1,1.001152039E3
3.452851365E1,1.001181335E3
3.456851360E1,1.001253113E3
3.460851532E1,1.001353699E3
3.464851412E1,1.001311951E3
3.468850943E1,1.001241150E3
3.472851334E1,1.001166687E3
3.476851391E1,1.001116394E3
3.480851355E1,1.001122498E3
3.484850193E1,1.001191345E3
3.488851537E1,1.001181580E3
3.492851339E1,1.001186707E3
3.496851365E1,1.001173523E3
3.500852094E1,1.001163025E3
3.504852224E1,1.001193787E3
3.508852021E1,1.001237244E3
3.512850146E1,1.001327332E3
3.516850948E1,1.001414734E3
3.520851000E1,1.001367859E3
3.524851573E1,1.001283630E3
3.528851579E1,1.001197205E3
3.532851672E1,1.001142029E3
3.536851334E1,1.001102966E3
3.540850943E1,1.001154236E3
3.544850980E1,1.001185486E3
3.548851490E1,1.001138367E3
3.552853100E1,1.001098572E3
3.556851334E1,1.001085632E3
3.560851339E1,1.001092468E3
3.564851365E1,1.001097595E3
3.568851511E1,1.001184509E3
3.572852193E1,1.001293640E3
3.576851396E1,1.001317566E3
3.580851365E1,1.001235046E3
3.584851370E1,1.001172791E3
3.588851100E1,1.001141785E3
3.592851464E1,1.001179871E3
3.596852256E1,1.001243347E3
3.600850975E1,1.001219177E3
3.604851344E1,1.001182800E3
3.608850974E1,1.001155945E3
3.612851485E1,1.001138611E3
3.616871152E1,1.001179382E3
3.620851334E1,1.001179871E3
3.624851360E1,1.001244080E3
3.628851105E1,1.001280457E3
3.632851021E1,1.001237976E3
3.636852292E1,1.001194519E3
3.640854016E1,1.001191589E3
3.644851365E1,1.001259705E3
3.648851339E1,1.001302429E3
3.652850980E1,1.001306091E3
3.656851464E1,1.001270935E3
3.660873256E1,1.001233582E3
3.664851131E1,1.001201599E3
3.668851100E1,1.001184753E3
3.672850980E1,1.001202087E3
3.676851417E1,1.001249207E3
3.680851485E1,1.001288513E3
3.684851500E1,1.001299988E3
3.688851485E1,1.001282654E3
3.692851339E1,1.001312195E3
3.696851360E1,1.001332947E3
3.700851485E1,1.001355896E3
3.704882719E1,1.001303650E3
3.708851480E1,1.001271667E3
3.712851365E1,1.001235046E3
3.716850969E1,1.001219421E3
3.720851412E1,1.001226257E3
3.724851412E1,1.001199890E3
3.728852073E1,1.001219666E3
3.732851365E1,1.001255066E3
3.736851339E1,1.001262390E3
3.740850995E1,1.001345398E3
3.744851105E1,1.001350769E3
3.748870876E1,1.001336365E3
3.752852501E1,1.001308777E3
3.756851386E1,1.001326843E3
3.760851365E1,1.001337830E3
3.764851589E1,1.001411072E3
3.768852339E1,1.001452820E3
3.772854037E1,1.001357361E3
