"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.723710864E1,-4.259224236E-1,8.166703224E0,-3.682554007E0
1.725377530E1,9.332008660E-2,6.161518097E0,-2.076970100E0
1.727044197E1,5.527420044E-1,5.295316696E0,-1.615155339E0
1.728710864E1,6.221339107E-1,3.701696634E0,-1.227517962E0
1.730377530E1,1.060020447E0,3.002992392E0,-8.374879509E-2
1.732044197E1,2.474178553E0,3.053241730E0,1.287338614E0
1.733710864E1,3.067598581E0,3.352344513E0,1.282552958E0
1.735377530E1,1.636690736E0,5.864808083E0,-9.571290761E-2
1.737044197E1,-1.866401732E-1,9.020941734E0,-3.268595695E0
1.738710863E1,-1.428515077E0,1.147837067E1,-6.963114142E-1
1.740377530E1,-1.392622828E0,1.028195858E1,1.464407444E0
1.742044197E1,9.906286001E-1,8.903693199E0,1.509871125E0
1.743710863E1,-4.067798555E-1,1.128694439E1,-2.871387243E0
1.745377530E1,-5.175675392E0,1.562513161E1,3.531806231E0
1.747044196E1,-2.203789711E0,1.589552116E1,2.943171740E0
1.748710863E1,1.184447169E0,9.449256897E0,-2.754138947E0
1.750377530E1,-1.268195957E-1,1.245464230E1,-2.392822742E0
1.752044196E1,-7.609176040E-1,1.309352589E1,1.043270707E0
1.753710863E1,-1.227517962E0,1.215314579E1,8.279166222E-1
1.755377529E1,-2.191825628E0,1.423968792E1,1.730010748E0
1.757044196E1,-2.103291035E0,1.736232185E1,1.342373490E0
1.758710863E1,3.134597540E-1,1.334716511E1,2.009970993E-1
1.760377529E1,-8.518448472E-1,9.884750366E0,1.674975872E0
1.762044196E1,-1.988435626E0,5.678168297E0,1.988435626E0
1.763710862E1,-1.562513232E0,4.955535889E0,1.622333765E0
1.765377529E1,-8.757730722E-1,7.609176159E0,1.117448211E0
1.767044196E1,-1.083948612E0,9.351150513E0,3.996013701E-1
1.768710862E1,-1.727617979E0,1.226082325E1,-1.471585870E0
1.770377529E1,-9.930213690E-1,9.946963310E0,-1.718046665E0
1.772044195E1,6.939185858E-1,8.015955925E0,-9.571290612E-1
1.773710862E1,1.129412293E0,7.860422611E0,-9.092726111E-1
1.775377528E1,6.508477330E-1,7.281359196E0,9.379864931E-1
1.777044195E1,1.268195957E-1,6.752545357E0,2.928814888E0
1.778710862E1,1.268195957E-1,6.752545357E0,2.928814888E0
1.780377528E1,2.818745136E0,5.548955917E0,1.579262972E0
1.782044195E1,1.402194023E0,4.445864677E0,-7.506284714E0
1.783710862E1,1.143769264E0,4.689932346E0,-2.155933142E0
1.785377528E1,2.136790514E0,5.977271080E0,-2.084148407E0
1.787044195E1,7.322037220E-1,1.066002464E1,-1.483550072E-1
1.788710861E1,9.427721500E-1,1.708714676E1,5.000999570E-1
1.790377528E1,-1.689332843E0,2.355016136E1,3.017349243E0
1.792044194E1,-3.163311481E0,2.448814774E1,2.921636343E0
1.793710861E1,-6.984649181E0,1.311266804E1,-1.957328916E0
1.795377528E1,-4.998606682E0,5.125426292E0,-1.732403636E0
1.797044194E1,-4.998606682E0,5.125426292E0,-1.732403636E0
1.798710861E1,-2.641676188E0,9.621540070E0,-4.316651821E0
1.800377528E1,-3.050848961E0,1.054277611E1,-2.770888567E0
1.802044194E1,-1.911865234E0,9.396614075E0,-1.988435626E0
1.803710861E1,-1.411765337E0,9.559326172E0,-1.526620865E0
1.805377527E1,-8.183453679E-1,1.033938694E1,-1.146162033E0
1.807044194E1,4.522434771E-1,1.046381378E1,1.127019525E0
1.808710860E1,-4.977070987E-1,8.085348129E0,2.687139750E0
1.810377527E1,1.244267821E0,6.376872540E0,-3.208775282E0
1.812044194E1,2.895315409E0,4.744967461E0,-5.757131100E0
1.813710860E1,4.926821709E0,4.776073933E0,-1.947757602E0
1.815377527E1,7.570890903E0,4.101297855E0,5.934200287E-1
1.817044194E1,2.962314367E0,3.864408493E0,3.424129248E0
1.818710860E1,1.414158225E0,4.445864677E0,3.148954630E0
1.820377527E1,-3.730410576E0,7.877171993E0,2.947957516E0
1.822044193E1,-3.455235958E0,1.024845982E1,1.241874933E0
1.823710860E1,4.115654826E-1,1.134915733E1,-2.691925526E0
1.825377526E1,1.019342422E0,1.186600780E1,-3.474378586E0
1.827044193E1,1.440479279E0,1.719721603E1,3.393022537E0
1.828710860E1,-2.586641312E0,2.397847557E1,7.652246952E0
1.830377526E1,-2.586641312E0,2.397847557E1,7.652246952E0
1.832044193E1,-4.031906128E0,1.321316624E1,-1.495514154E0
1.833710860E1,-7.537391186E-1,8.985049248E0,2.239681959E0
1.835377526E1,3.445664644E-1,8.307880402E0,2.139183521E0
1.837044193E1,3.445664644E-1,8.307880402E0,2.139183521E0
1.838710859E1,8.039883971E-1,8.848658562E0,-2.177468538E0
1.840377526E1,-4.163511395E-1,5.395814896E0,-4.039084435E0
1.842044193E1,-4.163511395E-1,5.395814896E0,-4.039084435E0
1.843710859E1,-4.115654826E-1,7.441678643E-1,-1.086341500E0
1.845377526E1,-2.055434704E0,1.354337573E0,6.221338734E-2
1.847044192E1,-2.199003935E0,6.850651264E0,7.896314859E-1
1.848710859E1,-2.199003935E0,6.850651264E0,7.896314859E-1
1.850377526E1,-3.345165968E0,2.745046043E1,-1.272981644E0
1.852044192E1,-2.845066071E0,2.103769684E1,2.342573404E0
1.853710859E1,-1.483550072E0,1.070548820E1,-4.907679081E0
1.855377525E1,-1.483550072E0,1.070548820E1,-4.907679081E0
1.857044192E1,-6.197410822E-1,1.299302673E1,-5.309673309E0
1.858710859E1,5.192425251E-1,1.400279808E1,-2.600998163E0
1.860377525E1,1.304088354E0,9.432506561E0,-1.591227055E0
1.862044192E1,3.661018610E-1,5.175675392E0,3.828516230E-2
1.863710858E1,-3.182454109E-1,4.256831646E0,1.897508383E0
1.865377525E1,6.245267391E-1,3.739981890E0,1.619940877E0
1.867044192E1,-2.871387303E-1,3.629911900E0,-1.203589797E0
1.868710858E1,2.234896421E0,4.847858906E0,-1.411765337E0
1.870377525E1,3.646661758E0,4.979464054E0,-1.651047587E0
1.872044191E1,4.539184570E0,3.878765583E0,-9.762716293E-1
1.873710858E1,8.037490845E0,3.062813044E0,1.390229940E0
1.875377524E1,5.024927258E-1,4.156332970E0,2.005185366E0
1.877044191E1,-2.538784742E0,6.989434719E0,-4.115654826E-1
1.878710858E1,-7.326822758E0,1.361516094E1,3.378665686E0
1.880377524E1,-2.141576290E0,1.320598793E1,2.146361828E0
1.882044191E1,4.345366001E0,1.679282951E1,-6.400800705E0
1.883710858E1,6.049055576E0,2.211925316E1,-2.928814888E0
1.885377524E1,-6.436693072E-1,2.939343262E1,6.955935478E0
1.887044191E1,-6.611369133E0,1.851805496E1,1.143769264E0
1.888710857E1,-2.031506538E0,9.188439369E0,2.708675146E0
1.890377524E1,-1.179661512E0,7.460821152E0,3.531806231E0
1.892044190E1,8.733802438E-1,8.463413239E0,1.828116536E0
1.893710857E1,1.538584948E0,1.198564816E1,-8.183453679E-1
1.895377524E1,-7.848458290E-1,9.504291534E0,-2.431107759E0
1.897044190E1,-1.880758643E0,6.946363926E0,-3.378665686E0
1.898710857E1,-2.292324066E0,5.036891460E0,-6.245267391E-1
1.900377524E1,-9.379864931E-1,4.304687977E0,3.921836376E0
1.902044190E1,-4.546362907E-2,3.393022537E0,5.201996326E0
1.903710857E1,8.542376757E-1,2.696711063E0,3.553341627E0
1.905377523E1,-5.455635786E-1,3.014956415E-1,-1.118405342E1
1.907044190E1,-4.019941807E0,2.586641312E0,3.062812984E-1
1.908710856E1,-4.402793884E0,5.130211830E0,-3.613162339E-1
1.910377523E1,-2.347358942E0,1.261735344E1,1.052842021E0
1.912044190E1,2.720639229E0,2.488056946E1,-2.277967215E0
1.913710856E1,-6.915257573E-1,1.763031769E1,3.457628727E0
1.915377523E1,-2.589034081E0,1.278485107E1,3.505485058E0
1.917044190E1,-4.823930264E0,6.106483459E0,-2.392822742E0
1.918710856E1,-2.701496840E0,7.692924976E0,-3.476771355E0
1.920377523E1,1.316052526E-1,1.144008541E1,-2.924029350E0
1.922044189E1,9.427721500E-1,1.125105190E1,-1.995614052E0
1.923710856E1,1.517049551E0,8.776873589E0,1.375872970E0
1.925377523E1,1.703689694E0,5.718846321E0,3.158525825E-1
1.927044189E1,2.787638426E0,3.316452265E0,-3.584448338E0
1.928710856E1,2.677568436E0,3.883551121E0,-4.682754040E0
1.930377522E1,3.148954630E0,5.723631859E0,-4.488935471E0
1.932044189E1,1.931007862E0,5.953342915E0,-2.263610125E0
1.933710856E1,4.335794449E0,5.659025669E0,2.615355253E0
1.935377522E1,5.757131100E0,7.312466145E0,3.359523058E0
1.937044189E1,-5.960521221E0,1.551266956E1,-7.369893789E-1
1.938710855E1,-4.663611412E0,1.568255997E1,9.068797827E-1
1.940377522E1,-4.876572609E0,1.803948975E1,-1.024128079E0
1.942044189E1,-1.849651933E0,1.807538223E1,4.098905087E0
1.943710855E1,-4.898108006E0,1.941057777E1,7.484749317E0
1.945377522E1,-6.778866768E0,2.922114944E1,6.460621357E-1
1.947044188E1,-2.632104874E0,1.813041687E1,-4.067798555E-1
1.947044188E1,-2.632104874E0,1.813041687E1,-4.067798555E-1
1.950377522E1,-1.462014675E0,8.240880966E0,-3.158525825E-1
1.952044188E1,-3.022135019E0,7.403393269E0,-4.737788737E-1
1.953710855E1,-3.022135019E0,7.403393269E0,-4.737788737E-1
1.955377521E1,-2.510071039E0,7.427321434E0,4.553541660E0
1.957044188E1,-1.423729420E0,7.654639721E0,2.024327993E0
1.958710854E1,-6.819544435E-1,8.090133667E0,-2.371287346E0
1.960377521E1,-8.853443861E-1,7.456035137E0,-2.825923443E0
1.962044188E1,-4.307080805E-1,7.977670670E0,-2.847459018E-1
1.963710854E1,-1.182054400E0,8.803194046E0,4.259224236E-1
1.965377521E1,-5.790630579E-1,1.098544884E1,-2.845066071E0
1.967044188E1,7.824530005E-1,1.241635704E1,-7.745566845E0
1.968710854E1,-6.364908218E-1,1.187797165E1,6.482156754E0
1.970377521E1,2.871387243E0,1.067438221E1,-1.585484314E1
1.972044187E1,5.230710506E0,9.592825890E0,-5.541777134E0
1.973710854E1,5.709274769E0,8.650053978E0,-2.880958557E0
1.975377520E1,2.153540403E-2,7.606783390E0,3.316452265E0
1.977044187E1,-2.895315409E0,8.695517540E0,8.853443861E-1
1.978710854E1,-5.934200287E-1,1.834337807E1,-4.632504463E0
1.980377520E1,2.019542217E0,1.934357834E1,-8.159525394E-1
1.982044187E1,3.708875179E0,1.788395691E1,3.972085476E0
1.983710854E1,2.251646042E0,1.890808487E1,8.573483467E0
1.985377520E1,-1.914258115E-2,1.982214355E1,1.179422283E1
1.987044187E1,9.571290575E-3,1.920957947E1,7.960920811E0
1.988710853E1,1.988435626E0,1.705843353E1,1.107876897E0
1.990377520E1,4.713860750E-1,1.379940796E1,3.651447296E0
1.992044186E1,-3.321237803E0,1.084187984E1,-1.261017561E0
1.993710853E1,-6.350551128E0,9.482755661E0,-5.706882000E0
1.995377520E1,-2.600998163E0,9.329615593E0,1.028913736E0
1.997044186E1,-2.275574446E0,8.975478172E0,2.321037948E-1
1.998710853E1,-3.400201082E0,8.281558990E0,8.757730722E-1
2.000377520E1,-3.074777126E0,7.621140003E0,1.447657704E0
2.002044186E1,-1.864008784E0,6.781259537E0,1.914258122E0
2.003710853E1,-1.959721804E0,6.245266914E0,2.476571321E0
2.005377519E1,-4.223331928E0,5.927021503E0,2.579462767E0
2.007044186E1,-6.154339790E0,6.065805435E0,2.624926329E0
2.008710852E1,-8.616554260E0,6.647261143E0,1.220339537E0
2.010377519E1,-7.410571575E0,5.625525951E0,-2.321037948E-1
2.012044186E1,-5.773880959E0,4.924428940E0,-1.361516118E0
2.013710852E1,-3.024527788E0,3.984049797E0,-4.247260094E0
2.015377519E1,-1.615155339E0,4.247260094E0,-4.460221291E0
2.017044186E1,-1.615155339E0,4.247260094E0,-4.460221291E0
2.018710852E1,1.552941918E0,9.554540634E0,-5.950950146E0
2.020377519E1,5.003392220E0,1.188514996E1,-7.374679565E0
2.022044185E1,7.381857872E0,1.546959877E1,-8.504091263E0
2.023710852E1,7.834101200E0,1.880997849E1,1.521835208E0
2.025377519E1,8.147561073E0,1.548634815E1,1.966900229E0
2.027044185E1,4.811966419E0,8.190631866E0,4.625326157E0
2.028710852E1,4.570291340E-1,1.104766178E1,3.223132133E0
2.030377518E1,-6.195017815E0,2.219342995E1,-5.517848969E0
2.032044185E1,-1.022453117E1,2.351666069E1,4.943571568E0
2.033710852E1,-3.790230989E0,1.158126163E1,-2.266003132E0
2.035377518E1,-1.634297848E0,1.083230782E1,2.014756680E0
2.035377518E1,-1.634297848E0,1.083230782E1,2.014756680E0
2.038710851E1,-3.381058455E0,1.078923702E1,4.869394302E0
2.040377518E1,-5.321637630E0,9.939785004E0,3.373879910E0
2.042044185E1,-6.673582554E0,8.212167740E0,-6.604190469E-1
2.043710851E1,-6.522834301E0,7.073183537E0,-3.366701365E0
2.045377518E1,-5.520241737E0,6.766902447E0,-1.818545163E-1
2.047044184E1,-2.143969059E0,6.522834301E0,9.332008660E-2
2.048710851E1,4.713860750E-1,6.204588890E0,-3.146561861E0
2.050377518E1,4.713860750E-1,6.204588890E0,-3.146561861E0
2.052044184E1,-6.891329288E-1,5.898307800E0,-8.853443861E-1
2.053710851E1,-5.216353536E-1,7.511070251E0,-1.153340459E0
2.055377517E1,-4.785645381E-2,1.125823021E1,6.005984783E0
2.057044184E1,-4.785645381E-2,1.125823021E1,6.005984783E0
2.058710850E1,3.555734396E0,1.247856998E1,-1.312463188E1
2.060377517E1,4.153940201E0,9.379864693E0,-1.143769264E0
2.062044184E1,3.110669374E0,7.188039303E0,1.938186288E-1
2.063710850E1,3.110669374E0,7.188039303E0,1.938186288E-1
2.065377517E1,-1.201196909E0,7.838887215E0,-2.871387079E-2
2.067044184E1,-5.742774159E-2,9.317651749E0,1.196411371E0
2.068710850E1,-5.000999570E-1,7.487142086E0,4.307080805E-2
2.070377517E1,-1.127019525E0,6.628118515E0,1.531406492E-1
2.072044183E1,-2.703889608E-1,6.680760860E0,1.263410330E0
2.073710850E1,3.637090325E-1,7.781459332E0,1.060020447E0
2.075377516E1,3.278166950E-1,9.384650230E0,-7.417750359E-2
2.077044183E1,2.057827413E-1,9.942177773E0,-1.028913707E-1
2.078710850E1,-1.674975827E-2,1.066002464E1,6.915257573E-1
2.080377516E1,4.283152521E-1,1.239960670E1,1.454836130E0
2.082044183E1,1.354337573E0,1.164586735E1,3.364308596E0
2.083710850E1,1.593619823E0,9.619147301E0,-1.294517040E0
2.085377516E1,-3.900300860E-1,5.797809124E0,-1.241396427E1
2.087044183E1,2.390429735E0,5.745167255E0,-5.053641319E0
2.088710849E1,3.603590965E0,3.912265062E0,1.852044702E0
2.090377516E1,1.332802176E0,2.778067112E0,1.581655741E0
2.092044182E1,-3.558127165E0,4.835894585E0,-4.558327198E0
2.093710849E1,2.632105052E-1,1.168893814E1,-1.895115495E0
2.095377516E1,-9.332008660E-2,1.721875191E1,1.050209904E1
2.097044182E1,2.033899277E-1,1.945125580E1,1.123669529E1
2.098710849E1,-1.636690736E0,2.344009018E1,3.876372576E-1
2.100377516E1,-6.216553211E0,1.363908863E1,-6.326622963E0
2.102044182E1,-6.216553211E0,1.363908863E1,-6.326622963E0
2.103710849E1,-2.964707375E0,1.622094536E1,-9.250652313E0
2.105377515E1,-1.548156261E0,1.127258778E1,-1.495514154E0
2.107044182E1,7.058826685E-1,5.613562107E0,-1.476371527E0
2.108710848E1,1.672582984E0,3.620340586E0,-1.165304661E0
2.110377515E1,2.100898266E0,3.002992392E0,-1.799402595E0
2.112044182E1,2.447857618E0,2.313859463E0,-2.187039852E0
2.113710848E1,-2.321037948E-1,1.076770186E0,-8.805587292E-1
2.115377515E1,-1.356730461E0,4.950749874E0,-1.208375454E0
2.117044182E1,-1.555334777E-1,8.126026154E0,-1.411765367E-1
2.118710848E1,4.905286431E-1,1.496710587E1,6.364908218E-1
2.120377515E1,-1.962114573E-1,1.460578918E1,5.910272002E-1
2.122044181E1,-1.962114573E-1,1.460578918E1,5.910272002E-1
2.123710848E1,4.764110088E0,4.924428940E0,-9.678967476E0
2.125377515E1,3.680161238E0,5.503491879E0,8.604590416E0
2.127044181E1,-1.540977836E0,8.609375954E0,7.104290485E0
2.128710848E1,-5.352744102E0,1.059781170E1,-3.653840065E0
2.130377514E1,-2.596212626E0,1.327538013E1,3.613162339E-1
2.132044181E1,1.100698471E0,1.265324593E1,-4.259224415E0
2.133710848E1,-1.880758643E0,1.545763397E1,3.747160196E0
2.135377514E1,-1.478764415E0,1.774517250E1,4.759324074E0
2.137044181E1,4.426721931E-1,1.576391602E1,1.198804140E0
2.138710847E1,-1.158126116E0,1.072223854E1,1.064806104E0
2.140377514E1,-6.867401004E-1,1.022453117E1,1.016949654E0
2.142044181E1,-1.524227977E0,8.915657043E0,9.355936646E-1
2.143710847E1,-2.715853691E0,6.132804394E0,1.423729420E0
2.145377514E1,-1.579262972E0,6.582654953E0,1.756331801E0
2.147044180E1,1.847259045E0,7.661818027E0,3.605983734E0
2.148710847E1,3.282952785E0,8.059026718E0,3.426522017E0
2.150377514E1,2.390429735E0,5.828916073E0,-9.176474571E0
2.152044180E1,-3.084348440E0,3.859622955E0,-3.811766386E0
2.153710847E1,-3.340380430E0,7.262216568E0,-2.213361025E0
2.155377513E1,-2.112862349E0,9.152546883E0,8.781659007E-1
2.157044180E1,-4.737788737E-1,1.510588932E1,5.333601475E0
2.158710846E1,-1.552941918E0,2.290888405E1,-5.216353536E-1
2.160377513E1,-5.706882000E0,1.859462547E1,-4.338187218E0
2.162044180E1,-6.881757736E0,1.452682590E1,-4.168296814E0
2.163710846E1,-1.533799291E0,1.017428207E1,-4.019941807E0
2.165377513E1,2.007578135E0,7.573283672E0,-6.518048763E0
2.167044180E1,2.007578135E0,7.573283672E0,-6.518048763E0
2.168710846E1,3.345165968E0,7.099504948E0,-9.236295223E-1
2.170377513E1,2.392822653E-1,6.565905571E0,2.359323025E0
2.172044179E1,-3.345165968E0,5.216353416E0,2.926422119E0
2.173710846E1,-3.345165968E0,5.216353416E0,2.926422119E0
2.175377512E1,-1.806581140E0,4.701896667E0,-2.407179594E0
2.177044179E1,1.174875975E0,5.606383324E0,1.210768223E0
2.178710846E1,2.572284460E0,4.893322468E0,1.521835208E0
2.180377512E1,2.572284460E0,4.893322468E0,1.521835208E0
2.182044179E1,5.527420521E0,5.637490273E0,-4.161118507E0
2.183710846E1,1.071984529E0,7.295716286E0,2.584248543E0
2.185377512E1,-6.003592014E0,1.657029724E1,8.039883614E0
2.187044179E1,-3.242274761E0,1.866880226E1,9.442078590E0
2.188710845E1,-2.048256159E0,1.375394440E1,-6.247660160E0
2.190377512E1,-1.990828395E0,1.996092606E1,1.052841991E-1
2.192044178E1,1.036092162E0,1.678325844E1,1.744367719E0
2.193710845E1,4.666004181E-1,1.364866066E1,1.272981644E0
2.195377512E1,3.972085714E-1,9.420542717E0,1.495514154E0
2.197044178E1,3.239881754E0,9.784252167E0,2.431107759E0
2.198710845E1,1.217946768E0,8.853444099E0,-1.722832322E-1
2.200377512E1,1.124626637E0,7.343572617E0,-1.969292998E0
2.202044178E1,2.431107759E0,5.625525951E0,-1.440479279E0
2.203710845E1,9.355936646E-1,3.359523058E0,8.231309652E-1
2.205377511E1,-3.445664644E-1,2.682354212E0,-2.679961324E-1
2.207044178E1,-4.450650215E-1,3.381058455E0,-5.503492057E-2
2.208710845E1,-1.406979680E0,9.540184021E0,2.725425005E0
2.210377511E1,-5.840879917E0,1.740539169E1,-3.046063185E0
2.212044178E1,-5.840879917E0,1.740539169E1,-3.046063185E0
2.213710844E1,-6.197410583E0,2.217189407E1,-1.624726534E0
2.215377511E1,-4.749752998E0,1.769013786E1,-6.271588326E0
2.217044178E1,2.706282377E0,1.158365440E1,-2.275574446E0
2.218710844E1,3.857230186E0,6.128018856E0,-9.379864931E-1
2.220377511E1,2.555534601E0,4.481756687E0,-9.954141974E-1
2.222044177E1,-3.158525825E-1,3.476771355E0,3.215953588E0
2.223710844E1,-1.694118381E0,1.440479279E0,7.704889178E-1
2.225377511E1,4.737788737E-1,-2.536391914E-1,-2.067398787E0
2.227044177E1,1.459621787E0,-9.092725813E-2,-2.648854733E0
2.228710844E1,5.362315655E0,3.199203968E0,-5.158925533E0
2.230377510E1,-1.842473447E-1,9.590433121E0,2.318645239E0
2.232044177E1,-1.842473447E-1,9.590433121E0,2.318645239E0
2.233710844E1,-4.036691666E0,2.252603149E1,4.074976921E0
2.235377510E1,-1.339980721E0,1.889133453E1,-6.302694798E0
2.237044177E1,1.155733347E0,1.855155373E1,2.919243574E0
2.238710843E1,1.155733347E0,1.855155373E1,2.919243574E0
2.240377510E1,-2.794816732E0,1.259342575E1,1.502692580E0
2.242044176E1,-2.493321180E0,9.877572060E0,3.799802303E0
2.243710843E1,7.657032609E-1,9.528220177E0,3.495913982E0
2.245377510E1,2.612962246E0,1.055713367E1,2.608176708E0
2.247044176E1,6.005984783E0,1.029870892E1,-2.907279491E0
2.248710843E1,2.620140791E0,6.558726788E0,-3.866801500E0
2.250377510E1,-1.076770201E-1,2.227717876E0,-3.541377485E-1
2.252044176E1,-1.928615093E0,6.293123364E-1,1.127019525E0
2.253710843E1,-1.928615093E0,6.412764788E-1,3.469592929E-1
2.255377509E1,-1.928615093E0,6.412764788E-1,3.469592929E-1
2.257044176E1,-1.033220863E1,1.425883007E1,3.026920557E0
2.258710842E1,-1.112662506E1,2.301177597E1,-3.629911900E0
2.260377509E1,8.733802438E-1,2.897468948E1,-2.653640270E0
2.262044176E1,-1.737189293E0,1.394058514E1,-4.132404804E0
2.263710842E1,-1.339980662E-1,9.391828537E0,-5.833701611E0
2.265377509E1,-2.727817893E-1,8.090133667E0,-4.352544308E0
2.267044176E1,-5.623133183E-1,7.877171993E0,-6.699903607E-1
2.268710842E1,4.163511395E-1,8.190631866E0,1.871187329E0
2.270377509E1,4.163511395E-1,8.190631866E0,1.871187329E0
2.272044175E1,-5.647061467E-1,5.962913990E0,-4.331009090E-1
2.273710842E1,-3.517449200E-1,5.673382282E0,-1.445264935E0
2.275377508E1,1.785045743E0,5.637490273E0,2.227717876E0
2.277044175E1,6.769295216E0,8.360522270E0,-4.302295208E0
2.278710842E1,5.199603558E0,8.037490845E0,-4.371686935E0
2.280377508E1,3.541377485E-1,9.253045082E0,5.108676434E0
2.282044175E1,-2.780459881E0,1.074377346E1,6.845865726E0
2.283710842E1,-5.412564754E0,1.064566803E1,4.240081787E0
2.285377508E1,-2.524427891E0,1.390469265E1,-1.538584948E0
2.287044175E1,-1.387837172E0,2.245664024E1,-4.608576298E0
2.288710841E1,-7.992027402E-1,1.877169418E1,4.007977962E0
2.290377508E1,-1.892722726E0,1.183250809E1,2.691925526E0
2.292044174E1,-2.347358942E0,1.038006496E1,5.742774606E-1
2.293710841E1,-1.651047617E-1,1.193300629E1,1.794617027E-1
2.295377508E1,8.303094506E-1,8.214560509E0,7.393822074E-1
2.297044174E1,1.636690736E0,4.153940201E0,-1.361516118E0
2.298710841E1,1.299302697E0,2.565105915E0,-2.656033039E0
2.300377508E1,4.498506486E-1,7.274180651E-1,-1.660618901E0
2.302044174E1,6.843472719E-1,1.866401732E-1,1.311266780E0
2.303710841E1,1.148554921E0,6.484549642E-1,2.969492912E0
2.305377507E1,7.824530005E-1,1.694118381E0,4.118047714E0
2.307044174E1,-3.725624800E0,6.101697922E0,-6.652047038E-1
2.308710841E1,-5.374279499E0,1.519681644E1,-5.053641319E0
2.310377507E1,-5.094319344E0,2.167897224E1,-4.158725739E0
2.312044174E1,-7.537391186E-1,2.530410004E1,-2.072184324E0
2.313710840E1,7.944171429E-1,1.842712784E1,-5.285745144E0
2.315377507E1,1.579262972E0,9.434899330E0,-1.921436548E0
2.317044174E1,1.351944804E0,6.865008354E0,-7.633104324E-1
2.318710840E1,3.349951804E-1,5.180460930E0,3.235096216E0
2.320377507E1,-6.604190469E-1,4.158725739E0,1.301695466E0
2.322044173E1,-9.379864931E-1,1.765903115E0,-6.190232277E0
2.323710840E1,1.622333765E0,1.777867198E0,-9.351150513E0
2.325377507E1,5.048855782E0,5.895915031E0,9.018548965E0
2.327044173E1,4.237689018E0,1.016710377E1,-2.529931450E1
2.328710840E1,-6.336194515E0,1.607976723E1,6.355337143E0
2.330377506E1,-5.268995285E0,1.276810169E1,5.769095421E0
2.332044173E1,-2.038684845E0,1.188754272E1,-3.529413462E0
2.333710840E1,-1.849651933E0,1.393101311E1,-2.761317253E0
2.335377506E1,1.722832322E-1,1.812802505E1,1.347159147E0
2.337044173E1,6.771687865E-1,2.067877388E1,1.844866276E0
2.338710839E1,3.349951804E-1,1.647458458E1,1.696511269E0
2.340377506E1,1.284945726E0,1.014556789E1,1.232303619E0
2.342044172E1,1.284945726E0,1.014556789E1,1.232303619E0
2.343710839E1,1.033699393E0,7.958528042E0,2.091326952E0
2.345377506E1,6.963114142E-1,9.030512810E0,7.561319470E-1
2.347044172E1,2.560320199E-1,1.181097221E1,-1.931007862E0
2.348710839E1,1.689332843E0,1.237328625E1,3.761517286E0
2.350377506E1,1.708475351E0,1.002353382E1,3.503092289E0
2.352044172E1,-1.304088354E0,4.551148891E0,2.825923443E0
2.353710839E1,-1.758724689E0,3.732803464E-1,-4.955535889E0
2.355377505E1,-2.459821701E0,-1.232303619E0,-9.209974289E0
2.357044172E1,-4.802394867E0,1.450050473E0,-3.584448338E0
2.358710838E1,-5.221138954E0,7.434499741E0,2.189432621E0
2.360377505E1,2.495713949E0,2.058784676E1,8.350951076E-1
2.362044172E1,7.401000500E0,3.032424164E1,-2.608176768E-1
2.363710838E1,1.359123230E0,3.456432343E1,1.710868239E0
2.365377505E1,-5.673382282E0,3.041756058E1,1.897508383E0
2.367044172E1,-5.077569485E0,2.246621132E1,2.301895380E0
2.368710838E1,-5.563312531E0,1.848216248E1,2.644068956E0
2.370377505E1,-4.637290478E0,1.171765232E1,7.776673436E-1
2.372044171E1,-2.407179594E0,8.075776100E0,1.347159147E0
2.373710838E1,-1.785045743E0,5.529813290E0,9.714859724E-1
2.375377504E1,-2.347358942E0,3.878765583E0,-1.993221283E0
2.377044171E1,-4.414757729E0,3.450450182E0,-4.666004181E-1
2.378710838E1,-3.933800459E0,5.161318302E0,3.481556892E0
2.380377504E1,-3.933800459E0,5.161318302E0,3.481556892E0
2.382044171E1,-5.608776093E0,4.445864677E0,-1.629512191E0
2.383710838E1,-5.852844238E0,4.163511276E0,-3.840480328E0
2.385377504E1,-1.363908887E0,9.248259544E0,8.398807645E-1
2.387044171E1,-1.363908887E0,9.248259544E0,8.398807645E-1
2.388710837E1,-1.954936147E0,9.343972206E0,-7.465606689E0
2.390377504E1,6.317051649E-1,4.711467743E0,3.091526747E0
2.392044170E1,4.139583111E-1,2.967100143E0,3.349951744E0
2.393710837E1,-4.153940201E0,1.067677498E1,6.254838467E0
2.395377504E1,-5.211567879E0,2.322234344E1,7.125825882E0
2.397044170E1,-3.326023519E-1,3.398765182E1,-1.158604717E1
2.398710837E1,-8.901300430E-1,1.295234871E1,-2.835494757E0
2.400377504E1,-4.881358147E-1,7.087540627E0,7.735995770E0
2.402044170E1,-7.896314859E-1,7.740781307E0,6.384050846E0
2.403710837E1,-2.378465652E0,8.145168304E0,4.082155228E0
2.405377503E1,-3.795016766E0,8.537590981E0,2.486142635E0
2.407044170E1,-1.316052526E-1,1.062652493E1,-3.448057413E0
2.408710837E1,1.222732425E0,1.112662506E1,-3.594019651E0
2.410377503E1,-1.624726534E0,8.219346046E0,-2.244467735E0
2.412044170E1,-1.624726534E0,8.219346046E0,-2.244467735E0
