"Time (s)","Pressure (hPa)"
3.107851438E2,1.005172546E3
3.108251311E2,1.005195496E3
3.108651407E2,1.005203064E3
3.109051362E2,1.005201111E3
3.109451408E2,1.005211609E3
3.109851363E2,1.005212830E3
3.110251458E2,1.005247986E3
3.110651433E2,1.005279480E3
3.111051389E2,1.005322205E3
3.111451401E2,1.005364197E3
3.111851362E2,1.005366638E3
3.112251400E2,1.005362000E3
3.112651398E2,1.005291687E3
3.113051358E2,1.005245300E3
3.113452380E2,1.005215515E3
3.113851750E2,1.005149597E3
3.114251367E2,1.005110779E3
3.114651362E2,1.005100769E3
3.115055281E2,1.005099304E3
3.115452444E2,1.005124207E3
3.115851388E2,1.005129822E3
3.116251533E2,1.005152771E3
3.116651444E2,1.005199646E3
3.117051353E2,1.005283875E3
3.117451362E2,1.005347351E3
3.117851358E2,1.005326355E3
3.118251437E2,1.005300964E3
3.118651513E2,1.005239197E3
3.119051356E2,1.005193542E3
3.119453230E2,1.005186707E3
3.119851600E2,1.005213074E3
3.120251391E2,1.005237488E3
3.120651417E2,1.005263367E3
3.121051361E2,1.005326355E3
3.121452503E2,1.005418640E3
3.121851486E2,1.005443298E3
3.122251403E2,1.005378113E3
3.122651408E2,1.005280945E3
3.123053383E2,1.005189392E3
3.123451352E2,1.005123230E3
3.123851410E2,1.005059998E3
3.124251576E2,1.005076599E3
3.124651417E2,1.005134216E3
3.125051380E2,1.005215271E3
3.125451349E2,1.005306824E3
3.125851351E2,1.005348083E3
3.126251348E2,1.005287292E3
3.126651363E2,1.005189880E3
3.127051364E2,1.005128601E3
3.127451364E2,1.005103943E3
3.127851371E2,1.005118103E3
3.128251624E2,1.005163757E3
3.128654869E2,1.005230652E3
3.129054348E2,1.005270691E3
3.129451347E2,1.005381531E3
3.129851408E2,1.005483337E3
3.130251507E2,1.005482361E3
3.130653250E2,1.005358337E3
3.131051402E2,1.005218933E3
3.131451554E2,1.005127625E3
3.131851552E2,1.005097595E3
3.132251392E2,1.005119812E3
3.132651367E2,1.005262390E3
3.133051380E2,1.005348328E3
3.133451318E2,1.005342712E3
3.133851323E2,1.005248718E3
3.134251310E2,1.005092712E3
3.134651470E2,1.005072449E3
3.135051483E2,1.005100037E3
3.135451468E2,1.005204041E3
3.135851421E2,1.005319031E3
3.136251321E2,1.005464539E3
3.136651559E2,1.005454285E3
3.137051412E2,1.005345642E3
3.137451655E2,1.005216492E3
3.137851319E2,1.005116150E3
3.138251307E2,1.005076111E3
3.138653393E2,1.005060730E3
3.139051318E2,1.005170349E3
3.139455312E2,1.005272400E3
3.139851314E2,1.005305115E3
3.140251363E2,1.005220154E3
3.140651570E2,1.005137878E3
3.141054226E2,1.005106628E3
3.141451316E2,1.005117126E3
3.141851320E2,1.005110779E3
3.142251445E2,1.005138367E3
3.142651474E2,1.005232849E3
3.143051376E2,1.005353210E3
3.143451371E2,1.005506531E3
3.143854399E2,1.005620056E3
3.144251587E2,1.005610535E3
3.144653062E2,1.005467224E3
3.145051314E2,1.005319763E3
3.145451356E2,1.005188660E3
3.145851321E2,1.005094666E3
3.146251426E2,1.005015564E3
3.146651313E2,1.004965271E3
3.147051333E2,1.004946960E3
3.147451355E2,1.004990173E3
3.147851364E2,1.005047302E3
3.148257600E2,1.005073425E3
3.148651312E2,1.005047546E3
3.149051560E2,1.005027527E3
3.149451555E2,1.005054871E3
3.149853362E2,1.005107117E3
3.150251634E2,1.005206970E3
3.150652271E2,1.005383240E3
3.151051310E2,1.005476990E3
3.151454247E2,1.005463806E3
3.151851313E2,1.005347839E3
3.152253045E2,1.005215515E3
3.152651311E2,1.005092224E3
3.153055507E2,1.005036072E3
3.153451363E2,1.005085632E3
3.153851352E2,1.005221375E3
3.154251343E2,1.005299011E3
3.154651462E2,1.005238953E3
3.155051366E2,1.005144470E3
3.155451328E2,1.005091980E3
3.155851356E2,1.005104919E3
3.156251313E2,1.005181824E3
3.156651375E2,1.005254578E3
3.157051379E2,1.005403748E3
3.157451464E2,1.005408630E3
3.157851367E2,1.005286072E3
3.158252263E2,1.005156189E3
3.158651311E2,1.005074158E3
3.159058930E2,1.005026062E3
3.159451350E2,1.005174988E3
3.159851377E2,1.005295837E3
3.160251318E2,1.005338074E3
3.160656894E2,1.005249207E3
3.161051314E2,1.005157654E3
3.161453989E2,1.005134216E3
3.161851317E2,1.005145447E3
3.162257106E2,1.005208923E3
3.162652673E2,1.005362244E3
3.163051303E2,1.005539246E3
3.163451395E2,1.005495300E3
3.163857429E2,1.005365662E3
3.164251546E2,1.005229431E3
3.164651326E2,1.005118835E3
3.165059079E2,1.005078796E3
3.165451777E2,1.005038025E3
3.165851310E2,1.005120300E3
3.166251460E2,1.005187927E3
3.166652144E2,1.005183533E3
3.167051379E2,1.005098816E3
3.167451455E2,1.005054871E3
3.167851424E2,1.005052429E3
3.168251313E2,1.005086609E3
3.168651345E2,1.005148865E3
3.169051426E2,1.005237976E3
3.169451868E2,1.005369080E3
3.169851469E2,1.005450623E3
3.170251378E2,1.005416931E3
3.170651351E2,1.005284851E3
3.171053403E2,1.005146423E3
3.171452747E2,1.005069275E3
3.171851364E2,1.005077087E3
3.172251349E2,1.005163025E3
3.172661614E2,1.005247742E3
3.173051586E2,1.005185242E3
3.173451420E2,1.005116882E3
3.173852157E2,1.005104431E3
3.174251316E2,1.005119324E3
3.174653947E2,1.005144470E3
3.175051370E2,1.005197205E3
3.175451306E2,1.005372253E3
3.175851304E2,1.005459656E3
3.176251359E2,1.005409851E3
3.176651309E2,1.005290466E3
3.177051371E2,1.005164490E3
3.177451307E2,1.005090759E3
3.177853218E2,1.005076355E3
3.178258846E2,1.005198425E3
3.178658330E2,1.005255310E3
3.179051473E2,1.005269470E3
3.179451387E2,1.005238953E3
3.179851310E2,1.005163757E3
3.180255971E2,1.005112976E3
3.180651394E2,1.005096863E3
3.181051346E2,1.005078308E3
3.181451316E2,1.005051697E3
3.181856451E2,1.005083191E3
3.182251399E2,1.005151550E3
3.182651404E2,1.005227478E3
3.183051407E2,1.005322937E3
3.183451634E2,1.005370544E3
3.183853611E2,1.005422791E3
3.184251416E2,1.005481384E3
3.184651652E2,1.005531433E3
3.185051381E2,1.005518494E3
3.185451366E2,1.005441833E3
3.185851361E2,1.005313416E3
3.186251317E2,1.005405212E3
3.186651361E2,1.005462585E3
3.187051322E2,1.005283142E3
3.187451308E2,1.005148376E3
3.187851323E2,1.005044617E3
3.188251507E2,1.005010193E3
3.188651510E2,1.005133728E3
3.189051419E2,1.005136658E3
3.189451391E2,1.005127136E3
3.189851406E2,1.005040710E3
3.190251409E2,1.004956482E3
3.190651442E2,1.004889343E3
3.191051609E2,1.004885193E3
3.191451410E2,1.004935242E3
3.191857721E2,1.004922791E3
3.192256645E2,1.004969177E3
3.192651463E2,1.005053406E3
3.193051650E2,1.005207458E3
3.193459322E2,1.005323425E3
3.193851416E2,1.005279480E3
3.194251312E2,1.005181335E3
3.194651306E2,1.005112976E3
3.195051374E2,1.005097351E3
3.195451320E2,1.005142273E3
3.195852042E2,1.005213806E3
3.196251360E2,1.005281921E3
3.196651384E2,1.005305115E3
3.197051601E2,1.005279236E3
3.197451305E2,1.005224304E3
3.197851410E2,1.005178894E3
3.198257968E2,1.005162781E3
3.198656978E2,1.005179871E3
3.199051408E2,1.005278503E3
3.199451328E2,1.005430847E3
3.199854845E2,1.005551453E3
3.200251438E2,1.005618103E3
3.200651308E2,1.005544861E3
3.201051311E2,1.005384705E3
3.201451318E2,1.005236023E3
3.201853935E2,1.005129333E3
3.202251405E2,1.005085388E3
3.202651343E2,1.005125671E3
3.203051608E2,1.005229919E3
3.203452175E2,1.005304626E3
3.203852357E2,1.005273621E3
3.204251635E2,1.005189880E3
3.204651419E2,1.005151062E3
3.205051308E2,1.005109070E3
3.205451496E2,1.005069763E3
3.205852438E2,1.005150574E3
3.206252720E2,1.005378357E3
3.206651376E2,1.005519226E3
3.207051316E2,1.005577576E3
3.207454230E2,1.005592957E3
3.207851419E2,1.005446960E3
3.208251310E2,1.005246277E3
3.208654547E2,1.005098083E3
3.209060426E2,1.005007019E3
3.209451406E2,1.005044861E3
3.209851567E2,1.005145691E3
3.210251311E2,1.005154724E3
3.210651358E2,1.005111755E3
3.211052195E2,1.005054626E3
3.211451343E2,1.005022644E3
3.211856253E2,1.005077820E3
3.212251348E2,1.005198669E3
3.212651355E2,1.005424011E3
3.213051399E2,1.005517273E3
3.213460087E2,1.005528748E3
3.213851739E2,1.005448425E3
3.214251314E2,1.005309265E3
3.214653143E2,1.005151306E3
3.215051353E2,1.005042664E3
3.215451343E2,1.005015808E3
3.215851353E2,1.005075623E3
3.216251349E2,1.005122498E3
3.216651592E2,1.005159363E3
3.217051430E2,1.005105896E3
3.217451312E2,1.005049011E3
3.217851312E2,1.005023865E3
3.218251408E2,1.005022156E3
3.218651370E2,1.005062195E3
3.219051384E2,1.005126648E3
3.219453919E2,1.005273865E3
3.219851318E2,1.005406677E3
3.220251401E2,1.005443298E3
3.220651345E2,1.005345886E3
3.221053248E2,1.005215271E3
3.221451374E2,1.005097351E3
3.221851643E2,1.005038025E3
3.222251415E2,1.005091736E3
3.222651322E2,1.005176697E3
3.223051307E2,1.005212585E3
3.223451311E2,1.005209167E3
3.223851314E2,1.005198669E3
3.224254442E2,1.005125671E3
3.224651325E2,1.005065369E3
3.225053444E2,1.005069031E3
3.225456272E2,1.005067810E3
3.225851361E2,1.005064148E3
3.226251403E2,1.005077576E3
3.226651675E2,1.005133728E3
3.227057614E2,1.005230408E3
3.227451451E2,1.005341492E3
3.227856513E2,1.005462097E3
3.228251350E2,1.005570251E3
3.228651324E2,1.005663025E3
3.229051346E2,1.005632019E3
3.229451411E2,1.005554626E3
3.229854132E2,1.005441345E3
3.230251309E2,1.005312683E3
3.230651337E2,1.005176208E3
3.231051414E2,1.005061951E3
3.231451346E2,1.004983093E3
3.231853738E2,1.004951355E3
3.232255063E2,1.004954529E3
3.232651413E2,1.005018494E3
3.233056903E2,1.005115906E3
3.233451305E2,1.005253113E3
3.233856573E2,1.005370056E3
3.234252229E2,1.005335144E3
3.234651316E2,1.005299500E3
3.235051455E2,1.005293396E3
3.235451329E2,1.005348083E3
3.235851358E2,1.005299744E3
3.236255119E2,1.005196472E3
3.236651310E2,1.005060486E3
3.237051492E2,1.004964783E3
3.237451370E2,1.004894714E3
3.237851408E2,1.004859802E3
3.238251354E2,1.004881531E3
3.238651312E2,1.004993103E3
3.239051749E2,1.005054871E3
3.239451465E2,1.005065857E3
3.239851374E2,1.005067078E3
3.240251689E2,1.005156433E3
3.240651314E2,1.005349304E3
3.241052239E2,1.005417175E3
3.241451340E2,1.005471130E3
3.241851351E2,1.005347351E3
3.242261050E2,1.005187927E3
3.242651355E2,1.005050476E3
3.243051532E2,1.004987000E3
3.243451323E2,1.004989929E3
3.243860414E2,1.005069763E3
3.244251350E2,1.005192566E3
3.244651419E2,1.005328064E3
3.245058673E2,1.005405457E3
3.245451388E2,1.005369568E3
3.245851311E2,1.005305115E3
3.246251304E2,1.005244568E3
3.246651307E2,1.005188171E3
3.247051452E2,1.005159363E3
3.247451319E2,1.005154480E3
3.247851398E2,1.005183044E3
3.248251313E2,1.005228455E3
3.248651393E2,1.005233582E3
3.249051511E2,1.005212585E3
3.249456212E2,1.005162048E3
3.249851317E2,1.005132751E3
3.250251318E2,1.005132019E3
3.250656540E2,1.005150574E3
3.251051442E2,1.005183533E3
3.251451317E2,1.005229675E3
3.251851517E2,1.005241150E3
3.252251466E2,1.005218689E3
3.252651310E2,1.005166931E3
3.253051311E2,1.005148621E3
3.253451420E2,1.005147644E3
3.253851408E2,1.005166687E3
3.254251859E2,1.005180115E3
3.254651403E2,1.005194519E3
3.255051315E2,1.005194519E3
3.255451367E2,1.005211609E3
3.255851312E2,1.005206726E3
3.256251466E2,1.005243103E3
3.256651501E2,1.005262390E3
3.257051342E2,1.005257019E3
3.257461984E2,1.005237488E3
3.257851346E2,1.005229919E3
3.258251316E2,1.005228455E3
3.258653879E2,1.005241882E3
3.259051310E2,1.005243591E3
3.259451358E2,1.005215759E3
3.259851392E2,1.005208191E3
3.260258869E2,1.005208923E3
3.260651383E2,1.005211121E3
3.261051352E2,1.005207214E3
3.261451354E2,1.005200623E3
3.261852048E2,1.005172302E3
3.262251572E2,1.005159851E3
3.262651567E2,1.005171814E3
3.263051301E2,1.005216980E3
3.263453832E2,1.005250427E3
3.263851345E2,1.005259705E3
3.264251316E2,1.005243347E3
3.264654569E2,1.005216980E3
3.265051316E2,1.005194519E3
3.265451535E2,1.005194031E3
3.265851350E2,1.005221619E3
3.266251322E2,1.005236511E3
3.266653239E2,1.005217224E3
3.267051507E2,1.005226746E3
3.267451501E2,1.005178894E3
3.267851322E2,1.005214294E3
3.268251359E2,1.005220886E3
3.268651313E2,1.005196228E3
3.269051311E2,1.005190125E3
3.269451323E2,1.005172058E3
3.269851426E2,1.005193542E3
3.270251311E2,1.005215759E3
3.270651321E2,1.005215759E3
3.271051313E2,1.005193542E3
3.271451320E2,1.005182556E3
3.271851302E2,1.005174500E3
3.272251318E2,1.005234802E3
3.272652488E2,1.005321472E3
3.273051307E2,1.005348328E3
3.273451501E2,1.005350769E3
3.273851324E2,1.005350037E3
3.274254145E2,1.005352722E3
3.274651315E2,1.005350525E3
3.275051350E2,1.005408875E3
3.275451338E2,1.005527771E3
3.275851324E2,1.005528015E3
3.276251308E2,1.005572693E3
3.276651337E2,1.005624939E3
3.277051335E2,1.005617371E3
3.277451507E2,1.005529724E3
3.277851310E2,1.005350281E3
3.278251353E2,1.005213562E3
3.278651353E2,1.005120544E3
3.279051537E2,1.005078064E3
3.279451501E2,1.005172546E3
3.279851428E2,1.005254333E3
3.280252905E2,1.005245544E3
3.280651312E2,1.005166931E3
3.281051363E2,1.005129578E3
3.281453419E2,1.005222107E3
3.281851351E2,1.005264099E3
3.282251613E2,1.005229919E3
3.282651356E2,1.005247253E3
3.283054632E2,1.005367859E3
3.283451359E2,1.005536316E3
3.283851412E2,1.005471619E3
3.284251355E2,1.005313416E3
3.284651874E2,1.005203552E3
3.285051477E2,1.005119812E3
3.285451350E2,1.005165222E3
3.285851371E2,1.005218201E3
3.286251514E2,1.005302917E3
3.286651355E2,1.005291687E3
3.287051493E2,1.005222839E3
3.287452647E2,1.005166199E3
3.287851347E2,1.005165955E3
3.288253922E2,1.005214783E3
3.288651376E2,1.005285339E3
3.289053885E2,1.005501160E3
3.289451351E2,1.005533142E3
3.289851404E2,1.005487244E3
3.290251367E2,1.005347839E3
3.290651540E2,1.005206726E3
3.291051346E2,1.005132996E3
3.291451395E2,1.005157410E3
3.291851359E2,1.005217712E3
3.292251355E2,1.005254089E3
3.292652194E2,1.005220886E3
3.293051359E2,1.005141785E3
3.293451767E2,1.005115906E3
3.293851411E2,1.005144958E3
3.294252821E2,1.005209900E3
3.294651355E2,1.005297546E3
3.295053018E2,1.005378845E3
3.295451343E2,1.005483093E3
3.295854170E2,1.005495544E3
3.296251411E2,1.005407410E3
3.296654343E2,1.005266052E3
3.297051346E2,1.005157654E3
3.297451402E2,1.005090271E3
3.297851368E2,1.005232605E3
3.298251345E2,1.005323914E3
3.298651476E2,1.005334412E3
3.299051376E2,1.005282410E3
3.299451406E2,1.005202332E3
3.299851455E2,1.005143982E3
3.300252400E2,1.005152771E3
3.300651354E2,1.005235535E3
3.301052388E2,1.005345398E3
3.301451355E2,1.005429382E3
3.301853049E2,1.005432312E3
3.302251419E2,1.005349548E3
3.302653694E2,1.005260925E3
3.303051352E2,1.005160828E3
3.303451488E2,1.005081726E3
3.303851361E2,1.005083679E3
3.304251396E2,1.005275818E3
3.304651356E2,1.005414734E3
3.305051408E2,1.005451843E3
3.305451448E2,1.005371033E3
3.305851815E2,1.005270935E3
3.306251506E2,1.005206726E3
3.306651397E2,1.005188904E3
3.307051672E2,1.005217224E3
3.307453545E2,1.005299988E3
3.307851481E2,1.005452576E3
3.308251411E2,1.005459412E3
3.308652979E2,1.005348083E3
3.309051353E2,1.005227966E3
3.309453708E2,1.005117615E3
3.309851385E2,1.005042908E3
3.310254418E2,1.005081726E3
3.310651349E2,1.005217957E3
3.311051356E2,1.005283386E3
3.311451373E2,1.005281433E3
3.311851376E2,1.005236511E3
3.312251474E2,1.005184265E3
3.312651350E2,1.005143494E3
3.313051372E2,1.005155945E3
3.313451379E2,1.005215271E3
3.313851526E2,1.005378113E3
3.314251347E2,1.005451355E3
3.314651473E2,1.005414001E3
3.315051359E2,1.005313904E3
3.315451423E2,1.005205994E3
3.315851354E2,1.005137390E3
3.316251480E2,1.005126404E3
3.316651348E2,1.005310974E3
3.317051384E2,1.005434753E3
3.317451442E2,1.005481384E3
3.317851445E2,1.005422546E3
3.318251488E2,1.005321228E3
3.318651385E2,1.005255798E3
3.319056644E2,1.005246033E3
3.319455610E2,1.005295105E3
3.319851399E2,1.005403992E3
3.320251346E2,1.005477478E3
3.320652360E2,1.005482849E3
3.321051477E2,1.005393494E3
3.321451375E2,1.005261658E3
3.321857195E2,1.005145935E3
3.322251501E2,1.005063904E3
3.322651485E2,1.005134949E3
3.323051373E2,1.005216736E3
3.323451365E2,1.005288757E3
3.323851530E2,1.005306580E3
3.324251350E2,1.005196960E3
3.324651592E2,1.005211121E3
3.325051367E2,1.005190369E3
3.325451376E2,1.005194519E3
3.325851366E2,1.005267761E3
3.326251361E2,1.005369568E3
3.326651497E2,1.005407898E3
3.327051536E2,1.005348083E3
3.327451605E2,1.005230896E3
3.327851510E2,1.005079041E3
3.328253771E2,1.005072937E3
3.328651379E2,1.005153503E3
3.329051460E2,1.005226501E3
3.329451430E2,1.005229187E3
3.329853838E2,1.005179871E3
3.330251353E2,1.005177917E3
3.330651354E2,1.005182800E3
3.331051377E2,1.005229187E3
3.331451508E2,1.005291199E3
3.331851366E2,1.005375671E3
3.332251397E2,1.005529480E3
3.332651353E2,1.005513367E3
3.333051528E2,1.005464294E3
3.333451495E2,1.005315125E3
3.333851355E2,1.005189148E3
3.334252251E2,1.005093445E3
3.334651349E2,1.005176453E3
3.335053021E2,1.005285339E3
3.335451349E2,1.005375427E3
3.335851531E2,1.005296814E3
3.336251356E2,1.005237000E3
3.336651398E2,1.005229919E3
3.337051374E2,1.005258728E3
3.337453043E2,1.005398132E3
3.337851429E2,1.005518982E3
3.338251371E2,1.005472839E3
3.338653295E2,1.005433289E3
3.339051366E2,1.005391785E3
3.339451364E2,1.005455261E3
3.339851412E2,1.005369812E3
3.340253954E2,1.005190125E3
3.340654374E2,1.005062439E3
3.341051358E2,1.005145447E3
3.341451354E2,1.005277527E3
3.341851362E2,1.005223328E3
3.342251678E2,1.005188171E3
3.342661199E2,1.005146423E3
3.343061159E2,1.005094177E3
3.343451363E2,1.005037537E3
3.343851360E2,1.005055847E3
3.344251370E2,1.005197449E3
3.344652127E2,1.005218445E3
3.345051486E2,1.005143982E3
3.345451376E2,1.005089539E3
3.345851364E2,1.005045349E3
3.346253457E2,1.005049011E3
3.346651382E2,1.005039001E3
3.347058151E2,1.005211609E3
3.347451368E2,1.005349548E3
3.347855718E2,1.005386658E3
3.348251357E2,1.005327576E3
3.348651378E2,1.005283630E3
3.349051430E2,1.005247253E3
3.349456704E2,1.005274353E3
3.349851425E2,1.005299988E3
3.350251481E2,1.005366882E3
3.350653664E2,1.005410095E3
3.351051514E2,1.005396912E3
3.351453398E2,1.005372986E3
3.351851600E2,1.005276550E3
3.352251371E2,1.005163269E3
3.352651374E2,1.005069763E3
3.353051456E2,1.005043396E3
3.353459468E2,1.005184753E3
3.353860806E2,1.005309753E3
3.354251485E2,1.005320496E3
3.354651494E2,1.005229675E3
3.355055989E2,1.005179138E3
3.355461095E2,1.005184021E3
3.355851408E2,1.005233093E3
3.356251368E2,1.005225769E3
3.356651505E2,1.005261414E3
3.357051842E2,1.005297791E3
3.357451349E2,1.005354187E3
3.357851418E2,1.005446228E3
3.358252504E2,1.005315857E3
3.358651592E2,1.005160828E3
3.359051505E2,1.005032654E3
3.359451351E2,1.005237488E3
3.359855938E2,1.005350037E3
3.360251348E2,1.005330750E3
3.360651480E2,1.005223083E3
3.361051359E2,1.005131531E3
3.361451434E2,1.005098816E3
3.361854495E2,1.005103699E3
3.362251361E2,1.005161804E3
3.362661158E2,1.005183289E3
3.363051494E2,1.005285339E3
3.363452034E2,1.005318787E3
3.363855913E2,1.005339294E3
3.364251427E2,1.005243591E3
3.364651469E2,1.005102234E3
3.365051432E2,1.004994324E3
3.365451356E2,1.004989929E3
3.365851389E2,1.005323425E3
3.366251522E2,1.005285828E3
3.366651471E2,1.005209656E3
3.367051353E2,1.005184998E3
3.367452920E2,1.005152039E3
3.367851351E2,1.005116394E3
3.368251344E2,1.005144714E3
3.368651367E2,1.005319275E3
3.369051367E2,1.005326599E3
3.369451578E2,1.005229675E3
3.369851408E2,1.005097107E3
3.370256618E2,1.004999451E3
3.370651442E2,1.004928894E3
3.371051491E2,1.004950867E3
3.371451414E2,1.005122986E3
3.371853503E2,1.005270447E3
3.372251469E2,1.005270447E3
3.372651456E2,1.005170837E3
3.373051353E2,1.005106384E3
3.373451471E2,1.005084900E3
3.373851350E2,1.005099548E3
3.374251350E2,1.005160339E3
3.374651410E2,1.005271423E3
3.375051361E2,1.005380554E3
3.375451365E2,1.005380066E3
3.375851413E2,1.005274109E3
3.376251619E2,1.005156189E3
3.376651354E2,1.005055603E3
3.377051506E2,1.004969421E3
3.377451358E2,1.005047546E3
3.377851353E2,1.005147888E3
3.378251483E2,1.005254578E3
3.378651344E2,1.005268494E3
3.379051361E2,1.005206238E3
3.379457229E2,1.005192566E3
3.379851456E2,1.005143250E3
3.380251359E2,1.005108826E3
3.380651380E2,1.005152771E3
3.381055284E2,1.005276550E3
3.381451416E2,1.005244812E3
3.381851428E2,1.005115417E3
3.382251412E2,1.004999695E3
3.382656811E2,1.004942566E3
3.383051403E2,1.004906189E3
3.383451451E2,1.004965759E3
3.383851360E2,1.005181824E3
3.384251372E2,1.005322937E3
3.384651484E2,1.005271912E3
3.385051631E2,1.005159119E3
3.385451654E2,1.005100037E3
3.385851530E2,1.005090027E3
3.386251599E2,1.005114929E3
3.386651501E2,1.005169128E3
3.387051483E2,1.005175476E3
3.387451353E2,1.005215271E3
3.387851407E2,1.005155945E3
3.388251398E2,1.005080505E3
3.388654358E2,1.004972839E3
3.389051394E2,1.004928650E3
3.389451357E2,1.005014099E3
3.389851365E2,1.005107117E3
3.390251350E2,1.005184998E3
3.390651348E2,1.005133728E3
3.391051495E2,1.005097351E3
3.391451360E2,1.005121033E3
3.391851548E2,1.005140320E3
3.392251886E2,1.005153015E3
3.392651508E2,1.005197449E3
3.393052478E2,1.005287048E3
3.393451362E2,1.005290466E3
3.393851354E2,1.005195984E3
3.394251373E2,1.005076599E3
3.394653532E2,1.004999451E3
3.395051360E2,1.004955750E3
3.395451482E2,1.005063416E3
3.395851415E2,1.005227722E3
3.396251354E2,1.005302673E3
3.396651357E2,1.005219177E3
3.397051404E2,1.005179138E3
3.397451363E2,1.005193542E3
3.397851509E2,1.005215515E3
3.398251844E2,1.005270203E3
3.398651392E2,1.005332458E3
3.399052032E2,1.005452576E3
3.399451352E2,1.005499451E3
3.399852750E2,1.005345154E3
3.400251480E2,1.005177185E3
3.400653005E2,1.005029724E3
3.401051354E2,1.004976501E3
3.401451513E2,1.005113464E3
3.401851361E2,1.005262390E3
3.402254719E2,1.005228699E3
3.402651357E2,1.005126892E3
3.403051356E2,1.005078064E3
3.403451371E2,1.005069763E3
3.403851446E2,1.005248962E3
3.404251494E2,1.005388855E3
3.404651431E2,1.005495056E3
3.405051407E2,1.005421082E3
3.405454011E2,1.005215515E3
3.405851361E2,1.005041931E3
3.406251391E2,1.004910828E3
3.406656262E2,1.005026550E3
3.407051406E2,1.005158386E3
3.407451399E2,1.005207458E3
3.407854363E2,1.005104919E3
3.408253229E2,1.005014832E3
3.408651396E2,1.005011414E3
3.409051359E2,1.005011414E3
3.409451699E2,1.005039978E3
3.409855833E2,1.005130066E3
3.410252946E2,1.005308533E3
3.410652267E2,1.005339539E3
3.411054445E2,1.005122009E3
3.411451703E2,1.004980652E3
3.411851350E2,1.004899109E3
3.412251416E2,1.004887634E3
3.412652295E2,1.005028015E3
3.413051430E2,1.005162292E3
3.413451408E2,1.005111267E3
3.413862104E2,1.005013367E3
3.414255435E2,1.004954529E3
3.414651508E2,1.004931335E3
3.415051420E2,1.004930847E3
3.415454908E2,1.005032898E3
3.415851523E2,1.005305603E3
3.416251376E2,1.005303894E3
3.416651346E2,1.005347595E3
3.417060834E2,1.005296326E3
3.417451517E2,1.005114929E3
3.417851370E2,1.004975769E3
3.418251457E2,1.004894714E3
3.418651539E2,1.004905701E3
3.419051599E2,1.004934021E3
3.419451477E2,1.005035828E3
3.419851404E2,1.005039978E3
3.420255546E2,1.004965027E3
3.420651343E2,1.004973328E3
3.421051598E2,1.004975281E3
3.421452823E2,1.004961365E3
3.421851510E2,1.005008240E3
3.422251443E2,1.005175476E3
3.422651408E2,1.005344177E3
3.423051716E2,1.005465759E3
3.423451538E2,1.005281677E3
3.423851419E2,1.005101013E3
3.424251372E2,1.004941833E3
3.424651367E2,1.004857849E3
3.425051356E2,1.004868347E3
3.425451473E2,1.004962830E3
3.425851363E2,1.005059753E3
3.426251518E2,1.004982849E3
3.426651354E2,1.004916687E3
3.427051355E2,1.004928162E3
3.427454797E2,1.004946716E3
3.427857210E2,1.004962097E3
3.428251384E2,1.005040222E3
3.428651357E2,1.005193298E3
3.429051402E2,1.005324890E3
3.429451855E2,1.005267517E3
3.429851608E2,1.005089783E3
3.430251657E2,1.004951843E3
3.430651339E2,1.004857605E3
3.431051618E2,1.004879822E3
3.431452187E2,1.004980652E3
3.431851350E2,1.005073425E3
3.432252009E2,1.005025330E3
3.432651362E2,1.004943298E3
3.433053399E2,1.004910339E3
3.433451400E2,1.004926453E3
3.433853588E2,1.004948181E3
3.434251484E2,1.004986267E3
3.434651484E2,1.005127869E3
3.435058511E2,1.005278015E3
3.435451534E2,1.005312683E3
3.435856501E2,1.005241394E3
3.436251535E2,1.005099792E3
3.436654267E2,1.004955261E3
3.437051551E2,1.004854431E3
3.437451492E2,1.004893738E3
3.437851365E2,1.005041687E3
3.438251368E2,1.005200867E3
3.438651354E2,1.005160095E3
3.439051368E2,1.005023865E3
3.439451561E2,1.004943298E3
3.439851714E2,1.004934998E3
3.440251401E2,1.004918396E3
3.440655772E2,1.004964294E3
3.441051417E2,1.005077820E3
3.441451362E2,1.005191589E3
3.441851357E2,1.005170105E3
3.442251354E2,1.005037048E3
3.442651391E2,1.004905212E3
3.443056123E2,1.004819763E3
3.443457077E2,1.004887146E3
3.443861662E2,1.005028015E3
3.444262337E2,1.005142761E3
3.444651393E2,1.005083923E3
3.445051522E2,1.005008972E3
3.445451410E2,1.004965271E3
3.445851581E2,1.004976257E3
3.446251384E2,1.004992126E3
3.446652138E2,1.005108826E3
3.447051410E2,1.005380310E3
3.447451919E2,1.005460388E3
3.447851496E2,1.005338562E3
3.448251402E2,1.005180603E3
3.448660658E2,1.005021423E3
3.449051483E2,1.004871033E3
3.449451389E2,1.004831238E3
3.449851433E2,1.004863220E3
3.450255224E2,1.004889832E3
3.450651497E2,1.004960144E3
3.451051362E2,1.004984802E3
3.451452379E2,1.004930603E3
3.451852030E2,1.004847595E3
3.452254058E2,1.004799011E3
3.452651344E2,1.004791931E3
3.453051347E2,1.004802673E3
3.453451683E2,1.004822205E3
3.453851619E2,1.004885437E3
3.454251403E2,1.004996033E3
3.454661230E2,1.005056580E3
3.455051638E2,1.005132996E3
3.455451345E2,1.005275330E3
3.455856973E2,1.005387390E3
3.456251359E2,1.005213562E3
3.456651382E2,1.005043152E3
