"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.608183060E2,1.886274099E0,2.402836561E0,3.128849506E0
3.608349727E2,4.220311940E-1,2.917184830E0,2.848462582E0
3.608516393E2,4.220311940E-1,2.917184830E0,2.848462582E0
3.608683060E2,1.374369383E0,-1.534797788E0,3.081812859E0
3.608849727E2,1.473329544E0,-1.606879830E0,2.984685421E0
3.609016393E2,1.473329544E0,-1.606879830E0,2.984685421E0
3.609183060E2,1.473329544E0,-1.606879830E0,2.984685421E0
3.609349727E2,-5.828413367E-1,1.625816584E0,-1.116660833E0
3.609516393E2,-1.246240497E0,6.288852692E-1,-2.454454660E0
3.609683060E2,-1.246240497E0,6.288852692E-1,-2.454454660E0
3.609849727E2,-3.688477993E0,-7.864884138E-1,-3.306000233E0
3.610016393E2,-4.066603184E0,-1.175609231E0,-3.470933676E0
3.610183060E2,-4.943805218E0,-1.939801097E0,-4.167319298E0
3.610349726E2,-4.943805218E0,-1.939801097E0,-4.167319298E0
3.610516393E2,1.275409341E0,5.732049465E0,-1.043418121E1
3.610683060E2,1.520976901E0,7.712473392E0,-8.302263260E0
3.610849726E2,-5.718457699E-1,6.330697060E0,-4.351800919E0
3.611016393E2,-5.718457699E-1,6.330697060E0,-4.351800919E0
3.611183060E2,4.220311940E-1,-9.630283117E-1,-1.632841587E0
3.611349726E2,3.169624507E-1,-1.627038360E0,-1.397047758E0
3.611516393E2,-1.045342386E-1,-1.867108226E0,-1.337793827E0
3.611683060E2,-1.045342386E-1,-1.867108226E0,-1.337793827E0
3.611849726E2,-4.142426848E-1,-4.242455959E-1,-2.376264036E-1
3.612016393E2,-3.232238293E-1,-1.093753338E0,2.974911332E-1
3.612183060E2,4.879282415E-2,-1.253189087E0,1.292589903E0
3.612349726E2,4.512763396E-2,-3.484983444E-1,2.096487999E0
3.612516393E2,-5.168679357E-1,-3.258963525E-1,2.826471329E0
3.612683060E2,-5.425242782E-1,-6.539307237E-1,3.108690977E0
3.612849726E2,4.947241247E-1,-2.697273493E0,3.284008980E0
3.613016393E2,1.156901479E0,-3.955654860E0,3.560119867E0
3.613183060E2,1.156901479E0,-3.955654860E0,3.560119867E0
3.613349726E2,3.370675564E0,-1.657581568E0,3.577835083E0
3.613516393E2,3.383503675E0,-2.572657108E0,3.276678562E0
3.613683060E2,3.373729706E0,-3.140761375E0,2.734841585E0
3.613849726E2,3.373729706E0,-3.140761375E0,2.734841585E0
3.614016393E2,6.205622554E-1,-5.366446972E-1,-3.319439173E0
3.614183060E2,-2.638401270E0,5.095528603E0,-8.853262901E0
3.614349726E2,-2.638401270E0,5.095528603E0,-8.853262901E0
3.614516393E2,2.198349684E-1,2.380845547E0,2.062890291E0
3.614683060E2,-1.399643868E-1,-3.256214619E0,3.502698660E0
3.614849726E2,-1.184543133E0,-7.998357773E0,4.775740623E0
3.615016393E2,-1.184543133E0,-7.998357773E0,4.775740623E0
3.615183060E2,-1.184543133E0,-7.998357773E0,4.775740623E0
3.615349726E2,2.541732073E0,-2.572046041E0,2.012799501E0
3.615516393E2,2.913748741E0,1.595273376E0,2.249814987E0
3.615683060E2,2.115348339E0,4.562854290E0,3.211926937E0
3.615849726E2,5.252673626E-1,4.364934444E0,3.482540131E0
3.616016393E2,-2.512181364E-2,4.108065665E-1,3.334100008E0
3.616183060E2,1.337106586E0,-2.915962934E0,3.249189854E0
3.616349726E2,1.337106586E0,-2.915962934E0,3.249189854E0
3.616516393E2,1.337106586E0,-2.915962934E0,3.249189854E0
3.616683060E2,-8.021417856E-1,5.195710182E0,3.506363928E-1
3.616849726E2,-8.021417856E-1,5.195710182E0,3.506363928E-1
3.617016393E2,-8.021417856E-1,5.195710182E0,3.506363928E-1
3.617183060E2,-1.758756042E0,-1.029307172E-1,-2.077551126E0
3.617349726E2,-2.629849195E0,-1.762650371E0,-3.128849506E0
3.617516393E2,-3.352502346E0,-1.917199135E0,-3.754374981E0
3.617683060E2,-4.731834888E0,-2.499963999E0,-4.577820778E0
3.617849726E2,-5.617588997E0,-2.424827814E0,-5.447081089E0
3.618016393E2,-2.012875795E0,7.950099468E0,-1.045922661E1
3.618183060E2,-8.870519996E-1,7.427199364E0,-7.623592377E0
3.618349726E2,-8.870519996E-1,7.427199364E0,-7.623592377E0
3.618516393E2,-8.229112029E-1,1.525634766E0,-2.839910269E0
3.618683059E2,-8.229112029E-1,1.525634766E0,-2.839910269E0
3.618849726E2,1.411632180E0,-6.649262905E-1,-4.147771895E-1
3.619016393E2,1.411632180E0,-6.649262905E-1,-4.147771895E-1
3.619183059E2,1.059163213E0,-7.290670872E-1,-5.326740742E-1
3.619349726E2,6.529380679E-1,1.035721183E0,-6.963858604E-1
3.619516393E2,3.749946058E-1,-5.971203446E-1,3.726275265E-2
3.619683059E2,3.749946058E-1,-5.971203446E-1,3.726275265E-2
3.619849726E2,2.931387424E-1,-1.493869781E0,1.932776213E0
3.620016393E2,-2.719111741E-1,-1.671631455E0,2.973689795E0
3.620183059E2,-1.136895657E0,-2.002109289E0,3.568671942E0
3.620349726E2,-1.136895657E0,-2.002109289E0,3.568671942E0
3.620516393E2,-4.741074145E-1,-2.207359791E0,3.710392714E0
3.620683059E2,8.398627043E-1,-1.079092622E0,3.290117741E0
3.620849726E2,1.979736447E0,-1.230892539E-1,2.600451469E0
3.621016393E2,1.979736447E0,-1.230892539E-1,2.600451469E0
3.621183059E2,2.939404964E0,4.428769648E-2,1.430034399E0
3.621349726E2,2.388404846E0,-8.671225309E-1,-2.003636509E-1
3.621516393E2,2.388404846E0,-8.671225309E-1,-2.003636509E-1
3.621683059E2,2.388404846E0,-8.671225309E-1,-2.003636509E-1
3.621849726E2,2.388404846E0,-8.671225309E-1,-2.003636509E-1
3.622016393E2,-5.322159454E-2,2.577543974E0,1.726303816E0
3.622183059E2,-5.322159454E-2,2.577543974E0,1.726303816E0
3.622349726E2,-1.246851325E0,-6.189587593E0,4.397615433E0
3.622516393E2,-1.570609689E0,-7.290976524E0,4.204582214E0
3.622683059E2,-5.211440325E-1,-5.108967781E0,2.725067854E0
3.622849726E2,-5.211440325E-1,-5.108967781E0,2.725067854E0
3.623016393E2,1.625434875E0,1.146898627E0,2.492939234E0
3.623183059E2,2.297386169E0,1.386968493E0,2.938870430E0
3.623349726E2,2.502025843E0,6.649262905E-1,2.895498991E0
3.623516393E2,1.839848399E0,7.024944760E-3,3.102582216E0
3.623683059E2,1.401247501E0,2.513708472E-1,3.173442602E0
3.623849726E2,9.204968810E-1,3.173442483E-1,2.976744175E0
3.624016393E2,9.944115281E-1,-1.237001196E-1,2.453843832E0
3.624183059E2,9.944115281E-1,-1.237001196E-1,2.453843832E0
3.624349726E2,5.564214587E-1,6.869174242E-1,1.038470119E-1
3.624516393E2,-7.092903852E-1,1.701563835E0,-1.227227330E0
3.624683059E2,-2.049527645E0,3.955349326E-1,-2.067166328E0
3.624849726E2,-2.049527645E0,3.955349326E-1,-2.067166328E0
3.625016393E2,-3.671373606E0,-1.944077134E0,-4.006051064E0
3.625183059E2,-3.671373606E0,-1.944077134E0,-4.006051064E0
3.625349726E2,-1.275562048E0,4.566519737E0,-1.253616714E1
3.625516393E2,-1.275562048E0,4.566519737E0,-1.253616714E1
3.625683059E2,2.435823344E-2,9.589050293E0,-6.451953888E0
3.625849726E2,2.435823344E-2,9.589050293E0,-6.451953888E0
3.626016393E2,-3.067304790E-1,-1.416900873E0,-2.175289392E0
3.626183059E2,-3.067304790E-1,-1.416900873E0,-2.175289392E0
3.626349726E2,-6.537016630E-1,-5.250383019E-1,-7.024945021E-1
3.626516392E2,1.111010313E-1,-7.370083332E-1,1.912006736E-1
3.626683059E2,1.111010313E-1,-7.370083332E-1,1.912006736E-1
3.626849726E2,-7.948877662E-2,2.293797284E-1,1.057406902E0
3.627016392E2,2.363283187E-1,5.833758786E-2,1.348178625E0
3.627183059E2,6.700422764E-1,-1.224783882E-1,1.775173068E0
3.627349726E2,6.700422764E-1,-1.224783882E-1,1.775173068E0
3.627516392E2,-7.838158607E-1,-1.976147592E-1,2.726900339E0
3.627683059E2,-1.004338026E0,-6.533198953E-1,2.883892536E0
3.627849726E2,-1.086804748E0,-2.162155867E0,3.062875986E0
3.628016392E2,-1.086804748E0,-2.162155867E0,3.062875986E0
3.628183059E2,-1.086804748E0,-2.162155867E0,3.062875986E0
3.628349726E2,2.078696489E0,-1.786473989E0,2.725678682E0
3.628516392E2,2.078696489E0,-1.786473989E0,2.725678682E0
3.628683059E2,2.078696489E0,-1.786473989E0,2.725678682E0
3.628849726E2,4.332787514E0,-1.976147592E-1,1.731190801E0
3.629016392E2,1.533805132E0,-3.772395372E0,-1.240055561E0
3.629183059E2,-3.216279507E0,-2.882365465E0,-5.929053783E0
3.629349726E2,-5.981130004E-1,8.833410263E0,-6.340776443E0
3.629516392E2,-6.109411120E-1,1.094761276E1,-2.930929184E0
3.629683059E2,6.230056882E-1,4.633103848E0,1.416595459E0
3.629849726E2,-5.358047485E-1,-4.336223602E0,2.803869247E0
3.630016392E2,-1.248073101E0,-6.842601776E0,3.648695230E0
3.630183059E2,-1.050152898E0,-6.578097343E0,3.729940414E0
3.630349726E2,2.583194375E-1,-3.722304583E0,3.596771717E0
3.630516392E2,1.133688688E0,-1.254410863E0,2.752556801E0
3.630683059E2,2.299829483E0,-2.002720118E0,1.254105449E0
3.630849726E2,9.797507524E-1,-1.025336504E0,1.516166329E0
3.631016392E2,-3.128391206E-1,8.338304609E-2,2.428187609E0
3.631183059E2,1.654679924E-1,-5.971203446E-1,2.414748430E0
3.631349726E2,5.435932875E-1,-1.066264510E0,1.992640853E0
3.631516392E2,9.259946346E-1,-6.148353815E-1,1.456301689E0
3.631683059E2,9.259946346E-1,-6.148353815E-1,1.456301689E0
3.631849726E2,-5.254200697E-1,8.938478470E0,-1.635285020E0
3.632016392E2,-5.254200697E-1,8.938478470E0,-1.635285020E0
3.632183059E2,-3.227274895E0,1.026558280E0,-2.824638844E0
3.632349726E2,-3.577911377E0,-1.438281178E0,-3.457494736E0
3.632516392E2,-3.577911377E0,-1.438281178E0,-3.457494736E0
3.632683059E2,-8.730021119E-1,-2.347858667E0,-6.061611176E0
3.632849726E2,1.199051261E0,-2.134972364E-1,-8.505681038E0
3.633016392E2,-5.968912244E-1,6.201804638E0,-8.919236183E0
3.633183059E2,-1.538844705E0,5.874991894E0,-3.595550060E0
3.633349726E2,-1.538844705E0,5.874991894E0,-3.595550060E0
3.633516392E2,1.550832987E-1,1.183550477E0,-6.805033684E-1
3.633683059E2,7.995456457E-1,-7.177661359E-2,6.475166976E-2
3.633849726E2,9.748638272E-1,-6.801979542E-1,7.031053901E-1
3.634016392E2,7.115811110E-1,1.463021189E-1,1.053741693E0
3.634183059E2,4.965566993E-1,5.781835318E-1,1.155145288E0
3.634349726E2,6.682097316E-1,7.632755637E-1,1.616348147E0
3.634516392E2,6.682097316E-1,7.632755637E-1,1.616348147E0
3.634683059E2,-1.442404389E-1,-1.809076071E0,3.064708710E0
3.634849726E2,-3.983601928E-1,-2.162155867E0,3.220479012E0
3.635016392E2,-5.639045238E-1,-1.762039423E0,3.194822788E0
3.635183059E2,-4.020253718E-1,-1.065042734E0,2.920544624E0
3.635349725E2,5.167152286E-1,-1.240360975E0,2.687804937E0
3.635516392E2,1.886884928E0,-1.647196889E0,2.326783895E0
3.635683059E2,1.810526848E0,-2.840826750E0,1.992030025E0
3.635849725E2,3.494681120E0,5.598575473E-1,1.047633052E0
3.636016392E2,3.537441492E0,3.320049942E-1,4.056142271E-1
3.636183059E2,1.145371469E-3,-2.784016132E0,-1.811214089E0
3.636349725E2,1.145371469E-3,-2.784016132E0,-1.811214089E0
3.636516392E2,-1.248073101E0,7.267763615E0,-4.350578785E0
3.636683059E2,-1.262122989E0,8.160237312E0,-1.153312683E0
3.636849725E2,-6.666062027E-2,3.859749079E0,2.213773966E0
3.637016392E2,-6.666062027E-2,3.859749079E0,2.213773966E0
3.637183059E2,-1.623754978E0,-2.236681461E0,2.722624302E0
3.637349725E2,-1.421558738E0,-2.302043915E0,2.464839458E0
3.637516392E2,-1.344666034E-1,-1.556788921E0,2.209497929E0
3.637683059E2,1.578398228E0,-3.231169224E0,1.818544507E0
3.637849725E2,1.578398228E0,-3.231169224E0,1.818544507E0
3.638016392E2,3.178864002E0,-3.881129265E0,1.927889228E0
3.638183059E2,3.178864002E0,-3.881129265E0,1.927889228E0
3.638349725E2,-4.967094362E-1,1.718668103E0,2.700022221E0
3.638516392E2,-4.967094362E-1,1.718668103E0,2.700022221E0
3.638683059E2,-3.470475674E-1,2.941313982E-1,2.065944672E0
3.638849725E2,7.751110196E-1,2.727511227E-1,1.050687432E0
3.639016392E2,1.864282966E0,9.941824079E-1,-2.443459118E-3
3.639183059E2,1.864282966E0,9.941824079E-1,-2.443459118E-3
3.639349725E2,-8.968258500E-1,2.563493967E0,-3.029889166E-1
3.639516392E2,-3.182070971E0,1.224783882E-1,-1.835648656E0
3.639683059E2,-3.182070971E0,1.224783882E-1,-1.835648656E0
3.639849725E2,-3.182070971E0,1.224783882E-1,-1.835648656E0
3.640016392E2,-5.022072196E-1,3.274540663E0,-8.780570030E0
3.640183059E2,2.338924885E0,5.906146049E0,-1.388678932E1
3.640349725E2,2.338924885E0,5.906146049E0,-1.388678932E1
3.640516392E2,-8.113048077E-1,2.046091557E0,-1.022587657E0
3.640683059E2,-4.496728480E-1,1.634063274E-1,-4.288270772E-1
3.640849725E2,1.892917305E-1,-1.910479546E0,2.840521336E-1
3.641016392E2,1.892917305E-1,-1.910479546E0,2.840521336E-1
3.641183059E2,4.458549321E-1,4.046979249E-1,3.738492429E-1
3.641349725E2,4.458549321E-1,4.046979249E-1,3.738492429E-1
3.641349725E2,1.905134469E-1,1.311221242E0,3.402516842E-1
3.641683059E2,1.905134469E-1,1.311221242E0,3.402516842E-1
3.641849725E2,9.748638272E-1,1.847866029E-1,1.312137604E0
3.642016392E2,-4.759400189E-1,-1.463326573E0,2.053727388E0
3.642183059E2,-1.687284827E0,-1.571449637E0,2.637103319E0
3.642349725E2,-1.687284827E0,-1.571449637E0,2.637103319E0
3.642516392E2,-1.687284827E0,-1.571449637E0,2.637103319E0
3.642683059E2,1.529529095E0,-2.181092739E0,1.981645346E0
3.642849725E2,1.529529095E0,-2.181092739E0,1.981645346E0
3.643016392E2,1.529529095E0,-2.181092739E0,1.981645346E0
3.643183058E2,1.529529095E0,-2.181092739E0,1.981645346E0
3.643349725E2,3.053025723E0,5.690205693E-1,4.948004782E-1
3.643516392E2,3.053025723E0,5.690205693E-1,4.948004782E-1
3.643683058E2,-4.098368168E0,2.200640440E0,-4.423271656E0
3.643849725E2,-1.559614182E0,6.215243816E0,-4.733591080E0
3.644016392E2,-4.435641766E-1,6.196917534E0,1.279150844E0
3.644183058E2,-4.435641766E-1,6.196917534E0,1.279150844E0
3.644349725E2,-1.650022149E0,-3.922057390E0,3.664577723E0
3.644516392E2,-1.529070854E0,-4.046673775E0,3.680460215E0
3.644683058E2,-6.359865665E-1,-2.737590551E0,3.177718639E0
3.644849725E2,1.491655469E0,-1.711948514E0,2.696968079E0
3.645016392E2,1.491655469E0,-1.711948514E0,2.696968079E0
3.645183058E2,1.699349403E0,-1.714391947E0,2.530812740E0
3.645349725E2,1.699349403E0,-1.714391947E0,2.530812740E0
3.645516392E2,1.699349403E0,-1.714391947E0,2.530812740E0
3.645683058E2,1.699349403E0,-1.714391947E0,2.530812740E0
3.645849725E2,1.406745195E0,-1.094975114E0,2.215606451E0
3.646016392E2,1.406745195E0,-1.094975114E0,2.215606451E0
3.646183058E2,-6.970730424E-1,3.420537233E0,-8.466585875E-1
3.646349725E2,-6.970730424E-1,3.420537233E0,-8.466585875E-1
3.646516392E2,-1.285946727E0,1.035110354E0,-2.075718403E0
3.646683058E2,-2.557156324E0,-1.065653563E0,-2.385426998E0
3.646849725E2,-3.524766207E0,-2.044869900E0,-3.159392595E0
3.647016392E2,-3.524766207E0,-2.044869900E0,-3.159392595E0
3.647183058E2,-1.979278207E0,7.889318466E-1,-5.828871727E0
3.647349725E2,-1.979278207E0,7.889318466E-1,-5.828871727E0
3.647516392E2,-6.946296096E-1,5.196932316E0,-5.130653381E0
3.647683058E2,-1.468595266E0,3.655720234E0,-2.482554436E0
3.647849725E2,-1.468595266E0,3.655720234E0,-2.482554436E0
3.648016392E2,-7.826705277E-2,8.494074941E-1,-8.399390578E-1
3.648183058E2,-7.826705277E-2,8.494074941E-1,-8.399390578E-1
3.648349725E2,1.210046768E0,-7.541125417E-1,-2.651153207E-1
3.648516392E2,1.159345031E0,4.535670877E-1,6.108647678E-3
3.648683058E2,9.437097311E-1,1.016173601E0,3.988946974E-1
3.648849725E2,9.437097311E-1,1.016173601E0,3.988946974E-1
3.649016392E2,1.218598843E0,-7.849612087E-2,1.007926941E0
3.649183058E2,1.218598843E0,-7.849612087E-2,1.007926941E0
3.649349725E2,-1.430721641E0,-1.393077135E0,2.124587774E0
3.649516392E2,-1.430721641E0,-1.393077135E0,2.124587774E0
3.649683058E2,-1.235855818E0,-1.466991782E0,2.411694050E0
3.649849725E2,1.385899484E-1,-1.903760076E0,2.017686367E0
3.650016392E2,1.138575554E0,-2.686277866E0,1.293811560E0
3.650183058E2,1.138575554E0,-2.686277866E0,1.293811560E0
3.650349725E2,2.527071238E0,-1.118798852E0,5.699368119E-1
3.650516392E2,3.142822981E0,1.084590435E0,-3.359756172E-1
3.650683058E2,-5.834522247E-1,8.659008145E-1,-1.554039955E0
3.650849725E2,-2.835710764E0,5.311774731E0,-2.781878233E0
3.651016392E2,8.875101805E-1,7.261654854E0,-2.665203094E0
3.651183058E2,7.360156775E-1,3.995971918E0,2.066555500E0
3.651349725E2,7.360156775E-1,3.995971918E0,2.066555500E0
3.651516392E2,7.360156775E-1,3.995971918E0,2.066555500E0
3.651683058E2,-1.386739373E0,-5.185936451E0,2.871675253E0
3.651849725E2,-1.179656267E0,-4.970911980E0,2.463617563E0
3.652016391E2,1.204548955E0,-2.850600481E0,2.235764980E0
3.652183058E2,1.204548955E0,-2.850600481E0,2.235764980E0
3.652349725E2,2.493473768E0,5.794052482E-1,2.289521217E0
3.652516391E2,-2.951240540E-1,3.174969673E0,2.775158644E0
3.652683058E2,-2.951240540E-1,3.174969673E0,2.775158644E0
3.652849725E2,-2.951240540E-1,3.174969673E0,2.775158644E0
3.653016391E2,9.797507524E-1,-1.526856542E0,2.688416004E0
3.653183058E2,1.294346094E0,-1.826180220E0,2.495382547E0
3.653349725E2,1.343826175E0,6.722567081E-1,1.045800447E0
3.653516391E2,1.343826175E0,6.722567081E-1,1.045800447E0
3.653683058E2,-1.364748240E0,3.346622705E0,-1.437975645E0
3.653849725E2,-1.364748240E0,3.346622705E0,-1.437975645E0
3.654016391E2,-4.252305984E0,-2.427881956E0,-3.480096579E0
3.654183058E2,-4.684187412E0,-3.211621523E0,-4.189310551E0
3.654349725E2,-4.684187412E0,-3.211621523E0,-4.189310551E0
3.654516391E2,4.208094776E-1,2.584263563E0,-1.207007694E1
3.654683058E2,4.208094776E-1,2.584263563E0,-1.207007694E1
3.654849725E2,-2.942001104E0,7.092445374E0,-2.737895966E0
3.655016391E2,-1.298087649E-3,3.809658289E0,-1.061682940E0
3.655183058E2,7.292962074E-1,3.454440236E-1,-9.853248596E-1
3.655349725E2,7.292962074E-1,3.454440236E-1,-9.853248596E-1
3.655516391E2,7.219657898E-1,-3.778198659E-1,-6.652317643E-1
3.655683058E2,1.047556758E0,4.279107749E-1,-3.555232882E-1
3.655849725E2,1.047556758E0,4.279107749E-1,-3.555232882E-1
3.656016391E2,1.173394918E0,1.041524485E-1,1.110552192E0
3.656183058E2,1.173394918E0,-5.006036758E-1,1.474016666E0
3.656349725E2,4.886154532E-1,-1.806021690E0,2.028071165E0
3.656516391E2,4.886154532E-1,-1.806021690E0,2.028071165E0
3.656683058E2,-1.883983374E0,-7.272345424E-1,2.491717339E0
3.656849725E2,-1.594433427E0,-6.325504780E-1,2.326783895E0
3.657016391E2,-1.747836918E-1,-1.057101488E0,1.737910271E0
3.657183058E2,1.232648730E0,-1.192713499E0,1.310304999E0
3.657349725E2,1.699349403E0,-1.604436398E0,9.584468603E-1
3.657516391E2,1.891160965E0,-1.545793295E0,8.704823256E-1
3.657683058E2,3.708483696E0,1.012508392E0,2.168570012E-1
3.657849725E2,3.708483696E0,1.012508392E0,2.168570012E-1
3.658016391E2,-1.818620801E0,1.050382018E0,-2.056781769E0
3.658183058E2,-4.637150764E0,2.983768940E0,-2.302349329E0
3.658349725E2,1.285183191E0,3.782169342E0,-1.254716277E0
3.658516391E2,1.285183191E0,3.782169342E0,-1.254716277E0
3.658683058E2,1.285183191E0,3.782169342E0,-1.254716277E0
3.658849725E2,-1.389182925E0,-2.305709124E0,4.056753159E0
3.659016391E2,-1.389182925E0,-2.305709124E0,4.056753159E0
3.659183058E2,1.009683132E0,-5.437002182E0,2.260810614E0
3.659349725E2,1.009683132E0,-5.437002182E0,2.260810614E0
3.659516391E2,1.465999126E0,-1.389411926E0,2.120311737E0
3.659683058E2,1.465999126E0,-1.389411926E0,2.120311737E0
3.659849725E2,3.639990389E-1,5.806269646E-1,2.172846079E0
3.660016391E2,3.639990389E-1,5.806269646E-1,2.172846079E0
3.660183058E2,3.639990389E-1,5.806269646E-1,2.172846079E0
3.660349724E2,1.597334981E0,-7.351757884E-1,1.845422506E0
3.660516391E2,1.597334981E0,-7.351757884E-1,1.845422506E0
3.660683058E2,-1.381317973E-1,8.130915642E0,-7.250964642E-1
3.660849724E2,-1.565111876E0,4.342943192E0,-1.576031089E0
3.661016391E2,-3.331732750E0,-1.252578259E0,-2.047618628E0
3.661183058E2,-3.331732750E0,-1.252578259E0,-2.047618628E0
3.661349724E2,-4.586449146E0,-4.783987522E0,-3.652360439E0
3.661516391E2,-2.115501165E0,-2.185368776E0,-7.011506081E0
3.661683058E2,4.043161273E-1,3.335016251E0,-1.329669380E1
3.661849724E2,4.043161273E-1,3.335016251E0,-1.329669380E1
3.662016391E2,-2.698266029E0,6.881697178E0,-2.960861683E0
3.662183058E2,3.749946058E-1,1.914755702E0,-1.053130865E0
3.662349724E2,3.749946058E-1,1.914755702E0,-1.053130865E0
3.662516391E2,9.333250523E-1,-3.023780696E-2,-1.285259485E0
3.662683058E2,1.151403785E0,5.100720748E-2,-9.260709882E-1
3.662849724E2,1.131245255E0,6.508764029E-1,1.887572110E-1
3.663016391E2,1.131245255E0,6.508764029E-1,1.887572110E-1
3.663183058E2,1.122693062E0,-5.726857185E-1,2.051894903E0
3.663349724E2,1.081154346E0,-1.129794359E0,2.316399336E0
3.663516391E2,-9.414953738E-2,-2.624580622E0,2.817919254E0
3.663683058E2,-9.414953738E-2,-2.624580622E0,2.817919254E0
3.663849724E2,-2.056247234E0,-7.046325207E-1,2.708574533E0
3.664016391E2,-1.792353630E0,-7.547234297E-1,2.411694050E0
3.664183058E2,6.480512023E-1,-1.463937402E0,1.619402528E0
3.664349724E2,6.480512023E-1,-1.463937402E0,1.619402528E0
3.664516391E2,2.703000307E0,-2.173762321E0,4.251618981E-1
3.664683058E2,2.535012484E0,-1.614210129E0,3.854556680E-1
3.664849724E2,3.069519043E0,1.803578258E0,-1.417206228E-1
3.665016391E2,8.135955334E-1,-1.817322671E-1,-1.457523346E0
3.665183058E2,8.135955334E-1,-1.817322671E-1,-1.457523346E0
3.665349724E2,-4.803306103E0,3.710698128E0,-3.665799618E0
3.665516391E2,-4.803306103E0,3.710698128E0,-3.665799618E0
3.665683058E2,1.015791774E0,2.205527306E0,4.023766518E0
3.665849724E2,1.015791774E0,2.205527306E0,4.023766518E0
3.666016391E2,-1.290222764E0,-1.350927472E0,3.801411629E0
3.666183058E2,-5.241983533E-1,-3.287979603E0,3.008508921E0
3.666349724E2,-5.241983533E-1,-3.287979603E0,3.008508921E0
3.666516391E2,-5.241983533E-1,-3.287979603E0,3.008508921E0
3.666683058E2,-5.241983533E-1,-3.287979603E0,3.008508921E0
3.666849724E2,1.752418280E-1,2.517679214E0,2.823416948E0
3.667016391E2,1.752418280E-1,2.517679214E0,2.823416948E0
3.667183058E2,2.583194375E-1,6.881392002E-1,1.916282773E0
3.667349724E2,1.213101149E0,-7.333431840E-1,1.992030025E0
3.667516391E2,1.213101149E0,-7.333431840E-1,1.992030025E0
3.667683058E2,1.213101149E0,-7.333431840E-1,1.992030025E0
3.667849724E2,-3.354411125E-1,3.736354351E0,-7.941242307E-2
3.668016391E2,-7.777072191E-1,1.994168043E0,-1.328019977E0
3.668183058E2,-1.674456716E0,2.067777216E-1,-1.833816051E0
3.668349724E2,-1.674456716E0,2.067777216E-1,-1.833816051E0
3.668516391E2,-3.394041061E0,-2.140775681E0,-2.615112066E0
3.668683057E2,-3.394041061E0,-2.140775681E0,-2.615112066E0
3.668849724E2,-2.314032078E0,9.502001405E-1,-6.663923740E0
3.669016391E2,-2.314032078E0,9.502001405E-1,-6.663923740E0
3.669183057E2,-2.224311382E-1,7.983086586E0,-1.036087799E1
3.669349724E2,-2.207130909E0,4.378983974E0,-2.669479132E0
3.669349724E2,-2.207130909E0,4.378983974E0,-2.669479132E0
3.669683057E2,-2.207130909E0,4.378983974E0,-2.669479132E0
3.669849724E2,3.267363012E-1,-3.918697536E-1,-7.177661061E-1
3.670016391E2,8.331431746E-1,-8.756746650E-1,-2.376264036E-1
3.670183057E2,8.331431746E-1,-8.756746650E-1,-2.376264036E-1
3.670349724E2,3.242928386E-1,1.368031621E0,3.921751976E-1
3.670516391E2,3.047451675E-1,1.602603793E0,5.699368119E-1
3.670683057E2,6.340012550E-1,5.018253922E-1,1.040302753E0
3.670849724E2,6.340012550E-1,5.018253922E-1,1.040302753E0
3.670849724E2,-1.576794684E-1,-2.146884203E0,1.897346020E0
3.671183057E2,-1.456988811E0,-2.531118155E0,2.732398272E0
3.671349724E2,-9.401972294E-1,-2.284939766E0,2.579071045E0
3.671516391E2,-9.401972294E-1,-2.284939766E0,2.579071045E0
3.671683057E2,2.668180943E0,-1.272125959E0,2.098931313E0
3.671849724E2,2.689561367E0,-1.575114846E0,1.822820544E0
3.672016391E2,2.536234140E0,-2.041204691E0,1.615737319E0
3.672183057E2,2.536234140E0,-2.041204691E0,1.615737319E0
3.672349724E2,2.889313936E0,2.287688553E-1,-3.982838392E-1
3.672516391E2,9.217185974E-1,-1.241582632E0,-1.734856009E0
3.672683057E2,-4.750160694E0,-6.673697829E-1,-4.761691093E0
3.672849724E2,-4.750160694E0,-6.673697829E-1,-4.761691093E0
3.673016391E2,2.919169962E-1,6.338027477E0,2.213163137E0
3.673183057E2,-2.340375632E-1,3.393048525E0,2.786154270E0
3.673349724E2,-1.196149588E0,-2.640463114E0,2.749502420E0
3.673516391E2,-1.196149588E0,-2.640463114E0,2.749502420E0
3.673683057E2,-1.587103009E0,-5.524355412E0,2.591288328E0
3.673849724E2,-6.029998660E-1,-3.795608282E0,2.402531147E0
3.674016391E2,-6.029998660E-1,-3.795608282E0,2.402531147E0
3.674183057E2,-6.029998660E-1,-3.795608282E0,2.402531147E0
3.674349724E2,2.293720961E0,5.833758786E-2,2.158185244E0
3.674516391E2,-6.451495886E-1,1.103527188E0,3.152673244E0
3.674683057E2,3.627773225E-1,1.313359290E-2,3.353036880E0
3.674849724E2,3.627773225E-1,1.313359290E-2,3.353036880E0
3.675016391E2,9.797507524E-1,-7.480039001E-1,2.707352638E0
3.675183057E2,9.797507524E-1,-7.480039001E-1,2.707352638E0
3.675349724E2,1.423238635E0,4.506043911E0,6.352993846E-2
3.675516391E2,1.423238635E0,4.506043911E0,6.352993846E-2
3.675683057E2,-2.554712772E0,2.306319952E0,-1.871689677E0
