"Time (s)","Pressure (hPa)"
3.142508054E2,1.000470642E3
3.142907937E2,1.000534607E3
3.143307856E2,1.000570740E3
3.143708027E2,1.000530212E3
3.144108147E2,1.000513611E3
3.144507850E2,1.000509705E3
3.144907846E2,1.000593201E3
3.145307844E2,1.000536560E3
3.145707851E2,1.000546326E3
3.146108042E2,1.000570740E3
3.146507987E2,1.000555603E3
3.146907968E2,1.000731873E3
3.147307846E2,1.000822937E3
3.147707854E2,1.000801697E3
3.148107992E2,1.000765564E3
3.148507986E2,1.000714050E3
3.148907913E2,1.000647644E3
3.149307878E2,1.000572693E3
3.149707935E2,1.000500427E3
3.150107852E2,1.000476501E3
3.150508086E2,1.000521179E3
3.150907994E2,1.000514099E3
3.151307848E2,1.000486023E3
3.151707845E2,1.000496765E3
3.152107878E2,1.000501648E3
3.152507860E2,1.000501648E3
3.152908002E2,1.000563904E3
3.153307942E2,1.000660095E3
3.153707997E2,1.000647644E3
3.154107844E2,1.000651306E3
3.154507857E2,1.000847595E3
3.154908021E2,1.000827576E3
3.155307849E2,1.000799255E3
3.155707938E2,1.000755798E3
3.156107843E2,1.000649841E3
3.156507872E2,1.000617126E3
3.156909930E2,1.000557312E3
3.157307992E2,1.000508728E3
3.157707933E2,1.000530945E3
3.158107929E2,1.000616638E3
3.158507871E2,1.000566833E3
3.158907838E2,1.000554138E3
3.159308006E2,1.000580994E3
3.159709718E2,1.000587341E3
3.160107929E2,1.000539490E3
3.160507837E2,1.000670837E3
3.160907850E2,1.000681580E3
3.161308039E2,1.000617126E3
3.161708027E2,1.000721619E3
3.162107967E2,1.000819275E3
3.162507845E2,1.000804138E3
3.162907845E2,1.000791443E3
3.163307845E2,1.000748962E3
3.163708004E2,1.000638855E3
3.164107846E2,1.000637390E3
3.164507929E2,1.000562927E3
3.164907853E2,1.000509460E3
3.165307932E2,1.000645691E3
3.165707988E2,1.000690369E3
3.166107981E2,1.000618591E3
3.166507987E2,1.000611511E3
3.166907931E2,1.000577820E3
3.167307847E2,1.000582703E3
3.167707847E2,1.000665710E3
3.168107986E2,1.000608582E3
3.168507848E2,1.000673035E3
3.168907841E2,1.000905457E3
3.169307930E2,1.000870300E3
3.169707842E2,1.000876648E3
3.170107993E2,1.000837341E3
3.170507896E2,1.000751160E3
3.170907868E2,1.000732605E3
3.171307932E2,1.000642517E3
3.171707852E2,1.000565125E3
3.172109432E2,1.000525574E3
3.172507985E2,1.000545349E3
3.172907848E2,1.000542908E3
3.173307843E2,1.000510193E3
3.173707848E2,1.000511658E3
3.174107851E2,1.000625427E3
3.174507994E2,1.000561218E3
3.174907853E2,1.000527283E3
3.175307937E2,1.000634705E3
3.175707849E2,1.000607849E3
3.176107847E2,1.000678162E3
3.176508029E2,1.000907654E3
3.176908028E2,1.000872009E3
3.177309032E2,1.000876648E3
3.177707850E2,1.000817810E3
3.178109017E2,1.000671570E3
3.178507905E2,1.000580750E3
3.178907978E2,1.000535828E3
3.179307982E2,1.000538757E3
3.179707847E2,1.000521912E3
3.180107842E2,1.000582947E3
3.180508005E2,1.000546326E3
3.180907986E2,1.000516296E3
3.181307987E2,1.000555359E3
3.181707882E2,1.000567810E3
3.182107842E2,1.000528259E3
3.182507847E2,1.000568787E3
3.182907848E2,1.000574646E3
3.183307985E2,1.000545349E3
3.183707981E2,1.000695251E3
3.184107936E2,1.000837585E3
3.184507840E2,1.000803162E3
3.184907842E2,1.000780457E3
3.185307993E2,1.000729919E3
3.185707977E2,1.000638855E3
3.186107856E2,1.000601990E3
3.186507922E2,1.000543396E3
3.186907842E2,1.000514587E3
3.187309434E2,1.000556824E3
3.187707980E2,1.000559021E3
3.188107846E2,1.000527283E3
3.188507967E2,1.000519226E3
3.188907939E2,1.000629578E3
3.189307844E2,1.000571228E3
3.189707992E2,1.000559753E3
3.190107853E2,1.000632019E3
3.190507845E2,1.000621765E3
3.190907913E2,1.000632263E3
3.191307847E2,1.000955017E3
3.191708748E2,1.000947449E3
3.192108105E2,1.000910583E3
3.192507873E2,1.000845154E3
3.192907842E2,1.000732605E3
3.193307848E2,1.000633484E3
3.193707925E2,1.000616638E3
3.194108016E2,1.000579529E3
3.194507995E2,1.000543884E3
3.194907932E2,1.000624695E3
3.195307847E2,1.000627869E3
3.195707850E2,1.000583435E3
3.196108183E2,1.000657898E3
3.196507981E2,1.000639832E3
3.196907852E2,1.000578552E3
3.197307843E2,1.000652283E3
3.197707869E2,1.000657654E3
3.198107844E2,1.000624451E3
3.198508019E2,1.000680359E3
3.198907967E2,1.000754333E3
3.199307907E2,1.000793640E3
3.199707852E2,1.000812439E3
3.200107842E2,1.000761414E3
3.200508000E2,1.000662048E3
3.200908006E2,1.000597595E3
3.201307843E2,1.000591248E3
3.201708014E2,1.000740173E3
3.202107854E2,1.000671326E3
3.202509361E2,1.000747253E3
3.202907990E2,1.000709900E3
3.203307982E2,1.000649109E3
3.203707845E2,1.000657166E3
3.204107857E2,1.000654724E3
3.204507853E2,1.000607361E3
3.204908012E2,1.000663513E3
3.205307842E2,1.000715027E3
3.205707846E2,1.000644226E3
3.206107850E2,1.000949646E3
3.206507848E2,1.001117615E3
3.206909607E2,1.001080505E3
3.207308264E2,1.001038025E3
3.207707854E2,1.000735291E3
3.208108182E2,1.000616394E3
3.208507851E2,1.000536316E3
3.208907830E2,1.000492126E3
3.209308000E2,1.000476257E3
3.209707987E2,1.000562683E3
3.210107873E2,1.000541687E3
3.210507851E2,1.000650330E3
3.210907849E2,1.000616394E3
3.211307999E2,1.000569031E3
3.211707983E2,1.000629578E3
3.212107843E2,1.000675232E3
3.212507843E2,1.000634705E3
3.212907933E2,1.000685242E3
3.213307847E2,1.000922546E3
3.213707984E2,1.000919373E3
3.214107848E2,1.000922302E3
3.214507930E2,1.000868347E3
3.214907851E2,1.000740662E3
3.215307845E2,1.000707458E3
3.215708007E2,1.000642761E3
3.216107846E2,1.000564636E3
3.216507846E2,1.000548035E3
3.216907840E2,1.000684998E3
3.217307926E2,1.000636414E3
3.217712879E2,1.000655457E3
3.218107990E2,1.000720642E3
3.218510198E2,1.000676697E3
3.218907896E2,1.000656433E3
3.219309429E2,1.000687439E3
3.219707850E2,1.000664978E3
3.220108117E2,1.000606873E3
3.220507987E2,1.000782898E3
3.220907991E2,1.000984070E3
3.221307914E2,1.000979919E3
3.221707859E2,1.000985291E3
3.222109999E2,1.000934509E3
3.222507978E2,1.000747742E3
3.222907985E2,1.000674011E3
3.223311904E2,1.000565125E3
3.223707981E2,1.000495789E3
3.224107873E2,1.000499695E3
3.224507987E2,1.000622253E3
3.224907990E2,1.000564148E3
3.225307844E2,1.000585388E3
3.225707846E2,1.000566589E3
3.226107839E2,1.000526306E3
3.226508325E2,1.000642273E3
3.226907995E2,1.000679626E3
3.227308000E2,1.000613464E3
3.227707969E2,1.000655945E3
3.228107940E2,1.000849304E3
3.228507836E2,1.000873962E3
3.228907995E2,1.000887634E3
3.229307988E2,1.000847595E3
3.229707840E2,1.000705994E3
3.230107846E2,1.000662781E3
3.230507850E2,1.000591248E3
3.230907978E2,1.000531189E3
3.231307848E2,1.000521179E3
3.231707850E2,1.000648376E3
3.232107841E2,1.000599304E3
3.232507842E2,1.000618835E3
3.232911385E2,1.000669861E3
3.233307985E2,1.000635437E3
3.233707990E2,1.000630554E3
3.234107846E2,1.000719177E3
3.234509447E2,1.000672058E3
3.234907852E2,1.000693054E3
3.235308025E2,1.000945251E3
3.235707977E2,1.000936951E3
3.236107929E2,1.000895691E3
3.236507847E2,1.000842224E3
3.236907842E2,1.000760925E3
3.237309939E2,1.000779968E3
3.237707982E2,1.000713318E3
3.238110673E2,1.000677917E3
3.238510222E2,1.000646667E3
3.238907839E2,1.000714294E3
3.239307844E2,1.000669128E3
3.239707997E2,1.000651306E3
3.240107873E2,1.000657410E3
3.240507852E2,1.000638123E3
3.240907850E2,1.000649597E3
3.241307860E2,1.000708923E3
3.241708000E2,1.000709412E3
3.242107981E2,1.000656921E3
3.242507967E2,1.000853210E3
3.242907938E2,1.000928406E3
3.243307849E2,1.000954773E3
3.243708020E2,1.000928406E3
3.244107981E2,1.000875427E3
3.244508117E2,1.000732849E3
3.244907840E2,1.000696716E3
3.245307930E2,1.000607117E3
3.245707852E2,1.000535583E3
3.246108050E2,1.000601013E3
3.246508023E2,1.000663513E3
3.246907851E2,1.000603699E3
3.247307843E2,1.000632507E3
3.247707934E2,1.000672058E3
3.248111522E2,1.000698425E3
3.248507993E2,1.000727966E3
3.248907978E2,1.000663269E3
3.249307855E2,1.000610046E3
3.249707849E2,1.000939880E3
3.250107852E2,1.001036804E3
3.250507996E2,1.001095886E3
3.250907886E2,1.001067322E3
3.251307931E2,1.000931580E3
3.251707844E2,1.000783875E3
3.252107848E2,1.000691101E3
3.252508042E2,1.000603210E3
3.252907979E2,1.000538269E3
3.253307965E2,1.000518494E3
3.253707879E2,1.000675476E3
3.254107848E2,1.000669861E3
3.254508040E2,1.000637146E3
3.254908008E2,1.000618835E3
3.255307873E2,1.000593201E3
3.255707849E2,1.000564636E3
3.256107854E2,1.000708191E3
3.256507842E2,1.000690613E3
3.256907991E2,1.000661560E3
3.257308095E2,1.000871033E3
3.257707910E2,1.000966492E3
3.258107918E2,1.000992371E3
3.258507845E2,1.001008728E3
3.258908038E2,1.000948914E3
3.259307985E2,1.000823914E3
3.259707988E2,1.000705505E3
3.260107850E2,1.000589294E3
3.260507843E2,1.000521667E3
3.260907846E2,1.000610779E3
3.261307987E2,1.000570984E3
3.261707983E2,1.000530945E3
3.262107970E2,1.000574158E3
3.262507889E2,1.000608826E3
3.262907840E2,1.000573425E3
3.263310746E2,1.000587585E3
3.263707985E2,1.000683044E3
3.264107845E2,1.000633240E3
3.264507847E2,1.000637146E3
3.264907843E2,1.000897156E3
3.265307853E2,1.000935242E3
3.265708002E2,1.000959167E3
3.266107842E2,1.000939392E3
3.266507843E2,1.000863708E3
3.266907847E2,1.000726257E3
3.267307892E2,1.000659607E3
3.267708002E2,1.000585388E3
3.268107991E2,1.000539734E3
3.268507869E2,1.000602966E3
3.268907842E2,1.000560242E3
3.269308030E2,1.000526306E3
3.269708030E2,1.000535828E3
3.270107989E2,1.000594910E3
3.270507968E2,1.000571716E3
3.270907844E2,1.000621277E3
3.271307854E2,1.000684021E3
3.271708049E2,1.000653015E3
3.272108117E2,1.000719910E3
3.272508081E2,1.000902527E3
3.272908028E2,1.000891052E3
3.273307920E2,1.000872253E3
3.273707840E2,1.000851501E3
3.274108079E2,1.000732605E3
3.274507990E2,1.000738708E3
3.274907964E2,1.000635925E3
3.275307930E2,1.000611511E3
3.275707842E2,1.000603210E3
3.276107935E2,1.000629089E3
