"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.155120379E2,7.163774255E-1,6.837697625E-1,-1.371168941E-1,-2.147681266E-2,8.848760360E1,8.841240570E1,-9.618349068E0,-1.279104221E1
1.155287039E2,7.162162708E-1,6.824740171E-1,-1.458152384E-1,-1.177123166E-3,8.851406832E1,8.848091522E1,-1.196205080E1,-1.183954779E1
1.155453699E2,7.189779194E-1,6.781188250E-1,-1.517376155E-1,1.418825891E-2,8.805968016E1,8.797877585E1,-1.373518011E1,-1.100226216E1
1.155620358E2,7.235928998E-1,6.717190742E-1,-1.555472165E-1,3.180981055E-2,8.729616158E1,8.707304645E1,-1.553578864E1,-9.736201698E0
1.155787018E2,7.247526067E-1,6.676941514E-1,-1.629960537E-1,4.848160222E-2,8.710345697E1,8.667958209E1,-1.751799942E1,-8.891084264E0
1.155953678E2,7.201084532E-1,6.688886285E-1,-1.739635468E-1,6.138813123E-2,8.787312947E1,8.728625784E1,-1.943084636E1,-8.802454504E0
1.156120338E2,7.122207598E-1,6.734411120E-1,-1.846920401E-1,7.146683335E-2,8.916821819E1,8.848136957E1,-2.105969435E1,-9.060453477E0
1.156286998E2,7.037234991E-1,6.792770028E-1,-1.932920665E-1,7.742200792E-2,9.054698096E1,8.984893041E1,-2.216222733E1,-9.548713061E0
1.156453658E2,6.961589390E-1,6.854094267E-1,-1.983651668E-1,7.891710848E-2,9.176071647E1,9.113395224E1,-2.260453712E1,-1.010945579E1
1.156620318E2,6.890006165E-1,6.921128035E-1,-2.006894499E-1,7.734185457E-2,9.289789804E1,9.239508144E1,-2.255740526E1,-1.068484626E1
1.156786978E2,6.818947436E-1,6.996468306E-1,-2.007802278E-1,7.211914659E-2,9.401623399E1,9.368804070E1,-2.200810997E1,-1.135845492E1
1.156953638E2,6.756393952E-1,7.075898647E-1,-1.965332329E-1,6.482807547E-2,9.499235477E1,9.482854551E1,-2.093536573E1,-1.177073363E1
1.157120298E2,6.711305090E-1,7.150149941E-1,-1.874265820E-1,5.664516240E-2,9.569124381E1,9.564409621E1,-1.942542630E1,-1.174649780E1
1.157286957E2,6.696847312E-1,7.199570537E-1,-1.762024313E-1,4.622666910E-2,9.591452627E1,9.594812589E1,-1.761158334E1,-1.160911160E1
1.157453617E2,6.714727768E-1,7.215110660E-1,-1.659900099E-1,3.151838109E-2,9.563832714E1,9.573504415E1,-1.556891715E1,-1.181258058E1
1.157620277E2,6.762402994E-1,7.192261815E-1,-1.590014994E-1,1.145776734E-2,9.489891841E1,9.502057350E1,-1.338704205E1,-1.266058379E1
1.157786937E2,6.870489540E-1,7.102392316E-1,-1.527503729E-1,-1.383084711E-2,9.320608083E1,9.324342527E1,-1.096723113E1,-1.390859759E1
1.157953597E2,7.114217857E-1,6.892399788E-1,-1.337921768E-1,-3.044581972E-2,8.929857246E1,8.918329968E1,-8.534006230E0,-1.331469675E1
1.158120257E2,7.200182236E-1,6.826013327E-1,-1.146908477E-1,-4.975125939E-2,8.788802994E1,8.759276011E1,-5.580170115E0,-1.325624804E1
1.158286917E2,7.381845507E-1,6.639661789E-1,-9.650607407E-2,-7.013601065E-2,8.484600816E1,8.427277595E1,-2.828277373E0,-1.341383293E1
1.158453577E2,7.593506531E-1,6.446424723E-1,-6.198474392E-2,-6.309168041E-2,8.118602741E1,8.072337839E1,-7.330139490E-1,-1.012217820E1
1.158620237E2,7.744664672E-1,6.294582486E-1,-2.739300393E-2,-5.686499551E-2,7.848662867E1,7.810308330E1,1.670887504E0,-7.043201993E0
1.158786896E2,7.792179354E-1,6.236001849E-1,-8.783459663E-3,-6.216968223E-2,7.762194806E1,7.714141829E1,3.660802403E0,-6.203650460E0
1.158953556E2,7.707389386E-1,6.330533624E-1,-8.835689165E-3,-7.160209119E-2,7.915941731E1,7.852607977E1,4.418207574E0,-7.003055760E0
1.159120216E2,7.538089795E-1,6.517145634E-1,-2.251061238E-2,-8.082959056E-2,8.215718086E1,8.137854455E1,4.095450246E0,-8.718977292E0
1.159286876E2,7.377118813E-1,6.677037477E-1,-3.713915870E-2,-9.259356558E-2,8.492626800E1,8.392466850E1,3.948175715E0,-1.075755827E1
1.159453536E2,7.240082634E-1,6.803135872E-1,-4.133341089E-2,-1.061932519E-1,8.722718110E1,8.591792599E1,4.855206611E0,-1.216719985E1
1.159620196E2,7.105330547E-1,6.925087571E-1,-3.657379746E-2,-1.193178818E-1,8.944339463E1,8.779727252E1,6.504633993E0,-1.280541847E1
1.159786856E2,7.005093237E-1,7.022883892E-1,-2.285116725E-2,-1.247218102E-1,9.106423718E1,8.927414706E1,8.231116577E0,-1.206297400E1
1.159953516E2,6.970219864E-1,7.076223493E-1,2.551491372E-3,-1.158639342E-1,9.162287363E1,9.008553681E1,9.644396456E0,-9.216892955E0
1.160120176E2,6.916376382E-1,7.136633396E-1,2.582760528E-2,-1.079580933E-1,9.248023535E1,9.116516432E1,1.094217210E1,-6.577901553E0
1.160286836E2,6.827323753E-1,7.209168077E-1,3.822202981E-2,-1.126700342E-1,9.388493753E1,9.248597773E1,1.239454134E1,-5.802134634E0
1.160453495E2,6.796781634E-1,7.199575305E-1,4.250710458E-2,-1.337605864E-1,9.436300257E1,9.238517118E1,1.450036576E1,-7.157101130E0
1.160620155E2,6.847989558E-1,7.085893154E-1,3.900855035E-2,-1.656197608E-1,9.356040357E1,9.043325593E1,1.674656235E1,-1.032015558E1
1.160786815E2,6.923592883E-1,6.933584213E-1,3.255385160E-2,-1.970608085E-1,9.236568328E1,8.780011987E1,1.856289511E1,-1.390004138E1
1.160953475E2,6.998103750E-1,6.808452010E-1,3.749950603E-2,-2.128591985E-1,9.117641532E1,8.572208819E1,2.001910220E1,-1.523236306E1
1.161120135E2,7.011557268E-1,6.779782176E-1,5.141054094E-2,-2.146698385E-1,9.096039636E1,8.535792291E1,2.129540683E1,-1.437550034E1
1.161286795E2,7.008485303E-1,6.787506342E-1,6.387064606E-2,-2.098319679E-1,9.100975718E1,8.564360231E1,2.198565589E1,-1.292545430E1
1.161453455E2,7.033081886E-1,6.764501333E-1,6.641649455E-2,-2.082346231E-1,9.061394655E1,8.529666029E1,2.203316412E1,-1.265319326E1
1.161620115E2,7.048038471E-1,6.739167571E-1,6.627546996E-2,-2.114126384E-1,9.037260133E1,8.486257691E1,2.223284306E1,-1.302882799E1
1.161786775E2,7.023834720E-1,6.751651764E-1,6.971434504E-2,-2.143580019E-1,9.076291107E1,8.511020208E1,2.279197872E1,-1.297444651E1
1.161953434E2,6.979504741E-1,6.780839562E-1,7.306680828E-2,-2.184685916E-1,9.147439867E1,8.564040768E1,2.347032968E1,-1.296984606E1
1.162120094E2,6.942377230E-1,6.806929111E-1,7.484902442E-2,-2.215598524E-1,9.206699066E1,8.610384678E1,2.392587802E1,-1.300712838E1
1.162286754E2,6.921394199E-1,6.826409698E-1,7.210066170E-2,-2.230377197E-1,9.240059600E1,8.638894021E1,2.384832083E1,-1.329361461E1
1.162453414E2,6.912329324E-1,6.843756437E-1,6.468315423E-2,-2.228073180E-1,9.254442887E1,8.657545614E1,2.322793885E1,-1.381859890E1
1.162620074E2,6.890795338E-1,6.890919805E-1,5.473595113E-2,-2.175445110E-1,9.288541982E1,8.725987679E1,2.203983957E1,-1.400839164E1
1.162786734E2,6.864745679E-1,6.970527172E-1,4.461964592E-2,-2.021862119E-1,9.329663164E1,8.852041135E1,2.006764921E1,-1.325637240E1
1.162953394E2,6.870443335E-1,7.034574747E-1,3.580508381E-2,-1.784255058E-1,9.320680951E1,8.953560897E1,1.747135018E1,-1.178378100E1
1.163120054E2,6.889706362E-1,7.088289261E-1,3.141361102E-2,-1.479668915E-1,9.290263811E1,9.040571430E1,1.465821940E1,-9.480798109E0
1.163286714E2,6.888637930E-1,7.148677707E-1,2.543631010E-2,-1.174041703E-1,9.291952919E1,9.136733450E1,1.170666605E1,-7.356764984E0
1.163453374E2,6.852962218E-1,7.220848799E-1,1.337596029E-2,-9.372085333E-2,9.348218447E1,9.250404969E1,8.840353696E0,-6.341142342E0
1.163620033E2,6.817645122E-1,7.273343205E-1,-2.426489256E-3,-7.858783752E-2,9.403663480E1,9.334816101E1,6.373579780E0,-6.394579734E0
1.163786693E2,6.842785288E-1,7.262950540E-1,-1.593767293E-2,-6.328017265E-2,9.364221218E1,9.319038621E1,4.020221306E0,-6.316708391E0
1.163953353E2,6.919875628E-1,7.205675244E-1,-2.406941727E-2,-3.682823479E-2,9.242470332E1,9.226959360E1,1.132409364E0,-4.914747630E0
1.164120013E2,7.039417109E-1,7.095311284E-1,-3.176448867E-2,-4.760545213E-3,9.051178047E1,9.050955076E1,-2.175767871E0,-2.970135828E0
1.164286673E2,7.105919404E-1,7.018126249E-1,-4.462147132E-2,2.295774408E-2,8.943380469E1,8.937051939E1,-5.488121446E0,-1.727318079E0
1.164453333E2,7.062802217E-1,7.038486600E-1,-6.203724444E-2,4.378004745E-2,9.013387153E1,8.991326295E1,-8.584068852E0,-1.477045352E0
1.164619993E2,7.033497621E-1,7.036739588E-1,-7.485070825E-2,6.737539172E-2,9.060724490E1,9.008884883E1,-1.154357130E1,-6.177836307E-1
1.164786653E2,7.034726968E-1,7.000248432E-1,-8.564279974E-2,8.807209879E-2,9.058742551E1,8.968918328E1,-1.411093191E1,2.368141700E-1
1.164953313E2,7.034260073E-1,6.966567039E-1,-9.790585935E-2,1.013692841E-1,9.059495313E1,8.939333320E1,-1.619923224E1,3.698059621E-1
1.165119973E2,7.034531996E-1,6.927860975E-1,-1.068914607E-1,1.173679456E-1,9.059056905E1,8.895970433E1,-1.824060292E1,1.026816409E0
1.165286632E2,7.008220447E-1,6.912887692E-1,-1.172045022E-1,1.312684417E-1,9.101401194E1,8.897618571E1,-2.022867198E1,1.340271477E0
1.165453292E2,6.937241356E-1,6.946086884E-1,-1.288047284E-1,1.402673721E-1,9.214873139E1,8.988534527E1,-2.193606689E1,9.683135423E-1
1.165619952E2,6.830357824E-1,7.020776272E-1,-1.392023861E-1,1.455053985E-1,9.383734461E1,9.153283351E1,-2.323308500E1,2.063249717E-1
1.165786612E2,6.716391856E-1,7.113984823E-1,-1.461387128E-1,1.464803070E-1,9.561259133E1,9.344120129E1,-2.387337584E1,-6.993827022E-1
1.165953272E2,6.613688727E-1,7.207999825E-1,-1.486119181E-1,1.447518468E-1,9.719129091E1,9.522639083E1,-2.390672235E1,-1.427217663E0
1.166119932E2,6.526464805E-1,7.297862172E-1,-1.475893855E-1,1.402926296E-1,9.851713275E1,9.680559531E1,-2.341665437E1,-2.016823233E0
1.166286592E2,6.467001143E-1,7.372907400E-1,-1.433936059E-1,1.327388436E-1,9.941347160E1,9.797835866E1,-2.240800617E1,-2.464969420E0
1.166453252E2,6.452389823E-1,7.417116165E-1,-1.352484673E-1,1.234438568E-1,9.963280820E1,9.842706193E1,-2.095622986E1,-2.536541328E0
1.166619912E2,6.485377343E-1,7.426007986E-1,-1.238969117E-1,1.122159362E-1,9.913711235E1,9.812912998E1,-1.910903671E1,-2.332705915E0
1.166786571E2,6.561625974E-1,7.401921749E-1,-1.092480645E-1,9.813791513E-2,9.798427372E1,9.717833627E1,-1.677719989E1,-1.971634498E0
1.166953231E2,6.655278176E-1,7.362805605E-1,-9.365607798E-2,7.869052887E-2,9.655433827E1,9.601789984E1,-1.391829949E1,-1.958536397E0
1.167119891E2,6.784870736E-1,7.282375097E-1,-8.108179271E-2,5.245153233E-2,9.454893907E1,9.430841561E1,-1.074394694E1,-2.737222769E0
1.167286551E2,7.039365849E-1,7.064723969E-1,-6.789825857E-2,2.756561898E-2,9.051260747E1,9.042943509E1,-7.732069410E0,-3.305035239E0
1.167453211E2,7.183643465E-1,6.937183142E-1,-5.151186883E-2,7.354839705E-3,8.816079510E1,8.814801227E1,-4.830768183E0,-3.504082230E0
1.167619871E2,7.422583492E-1,6.695262790E-1,-2.750430070E-2,5.533380900E-3,8.415170149E1,8.414132985E1,-2.765026200E0,-1.641672011E0
1.167786531E2,7.611059687E-1,6.485144496E-1,5.313423389E-5,1.211240143E-2,8.087641022E1,8.085825646E1,-8.955267023E-1,1.060537795E0
1.167953191E2,7.724388201E-1,6.346904039E-1,2.041477524E-2,9.465583600E-3,7.885319850E1,7.884057963E1,1.118650822E0,2.323695466E0
1.168119851E2,7.734252396E-1,6.331147552E-1,3.077750839E-2,-5.643623415E-3,7.867504656E1,7.865407825E1,3.138761485E0,1.735581689E0
1.168286511E2,7.668862506E-1,6.404880881E-1,3.306517377E-2,-2.381558158E-2,7.984981127E1,7.974954579E1,4.658789484E0,3.350295245E-1
1.168453170E2,7.521785884E-1,6.572303772E-1,3.018481471E-2,-3.693886101E-2,8.244110403E1,8.224884338E1,5.391661604E0,-9.146578372E-1
1.168619830E2,7.395583679E-1,6.712326407E-1,1.869789138E-2,-4.637403786E-2,8.461238226E1,8.434181093E1,5.158538776E0,-2.502800220E0
1.168786490E2,7.311799549E-1,6.799612641E-1,1.384057291E-2,-5.326341465E-2,8.602918949E1,8.568463973E1,5.317460095E0,-3.400981494E0
1.168953150E2,7.223584950E-1,6.884577274E-1,1.867045462E-2,-6.225412712E-2,8.750090595E1,8.703740651E1,6.470532085E0,-3.706398028E0
1.169119810E2,7.122316076E-1,6.974511743E-1,2.875838056E-2,-7.389825583E-2,8.916644731E1,8.852515533E1,8.282045200E0,-3.774902798E0
1.169286470E2,7.007174584E-1,7.069187760E-1,3.864847869E-2,-8.813162148E-2,9.103081167E1,9.014300626E1,1.029795647E1,-4.013733984E0
1.169453130E2,6.902309575E-1,7.148209214E-1,4.647643119E-2,-1.022360846E-1,9.270321213E1,9.153907967E1,1.214110148E1,-4.381504925E0
1.169619790E2,6.822175915E-1,7.199797630E-1,5.404269695E-2,-1.152722239E-1,9.396564510E1,9.251390956E1,1.387031577E1,-4.694844312E0
1.169786450E2,6.760163508E-1,7.225120068E-1,6.185220182E-2,-1.309679300E-1,9.493374901E1,9.308044558E1,1.583559685E1,-5.230024753E0
1.169953109E2,6.730400676E-1,7.209378481E-1,6.756789982E-2,-1.506660730E-1,9.539573096E1,9.293035429E1,1.795039950E1,-6.360066489E0
1.170119769E2,6.738000748E-1,7.156122327E-1,6.754814833E-2,-1.712595671E-1,9.527792340E1,9.202790788E1,1.964180128E1,-8.186671616E0
1.170286429E2,6.775031393E-1,7.083132267E-1,6.525395811E-2,-1.871464401E-1,9.470232738E1,9.073083478E1,2.070375325E1,-9.919775988E0
1.170453089E2,6.824969590E-1,7.009467483E-1,6.187632680E-2,-1.975927055E-1,9.392185258E1,8.940453470E1,2.119017791E1,-1.131700934E1
1.170619749E2,6.885202268E-1,6.943473816E-1,6.145648658E-2,-2.001117468E-1,9.297382830E1,8.826546925E1,2.125517417E1,-1.177691597E1
1.170786409E2,6.940201355E-1,6.902492642E-1,6.649782509E-2,-1.935718060E-1,9.210162798E1,8.764963262E1,2.107116582E1,-1.092712745E1
1.170953069E2,6.992877986E-1,6.869233847E-1,7.205265760E-2,-1.842315197E-1,9.126021625E1,8.718769910E1,2.072463196E1,-9.767476909E0
1.171119729E2,7.048298805E-1,6.825792193E-1,7.337430120E-2,-1.786523461E-1,9.036839601E1,8.649047431E1,2.032357687E1,-9.307932739E0
1.171286389E2,7.091800130E-1,6.784487367E-1,7.193019986E-2,-1.777556390E-1,8.966352392E1,8.578303579E1,2.007312071E1,-9.468936629E0
1.171453049E2,7.108461732E-1,6.768721938E-1,7.043999434E-2,-1.777075082E-1,8.939239185E1,8.550000951E1,1.992041384E1,-9.630733381E0
1.171619708E2,7.101196138E-1,6.780055761E-1,6.770611554E-2,-1.773540378E-1,8.951070346E1,8.564834465E1,1.967308341E1,-9.787696640E0
1.171786368E2,7.089769839E-1,6.795586944E-1,6.272234768E-2,-1.778131723E-1,8.969651845E1,8.583580132E1,1.930558418E1,-1.018499985E1
1.171953028E2,7.064400965E-1,6.824612617E-1,5.735367537E-2,-1.786045134E-1,9.010799001E1,8.624650574E1,1.895437902E1,-1.060532549E1
1.172119688E2,7.015913647E-1,6.888814569E-1,5.136726424E-2,-1.748522222E-1,9.089036149E1,8.724759430E1,1.823906597E1,-1.059191590E1
1.172286348E2,6.994166347E-1,6.947916746E-1,4.489770159E-2,-1.614468843E-1,9.123956153E1,8.817549239E1,1.668730574E1,-9.824697223E0
1.172453008E2,7.007680751E-1,7.000579834E-1,4.020110890E-2,-1.312508881E-1,9.102268140E1,8.901986212E1,1.389301925E1,-7.557089008E0
1.172619668E2,7.024964221E-1,7.051333189E-1,3.642246127E-2,-8.921425790E-2,9.074472595E1,8.982996508E1,1.019443745E1,-4.310799614E0
1.172786328E2,7.041251402E-1,7.077994943E-1,3.206251562E-2,-4.690051079E-2,9.048218255E1,9.023156032E1,6.404348944E0,-1.191249726E0
1.172952988E2,7.074743643E-1,7.061536312E-1,2.725297213E-2,-9.184142575E-3,8.994041511E1,8.993065735E1,2.953896801E0,1.462828413E0
1.173119648E2,7.108191107E-1,7.026882768E-1,2.157987468E-2,2.235367149E-2,8.939680088E1,8.933953735E1,-4.220127574E-2,3.560743435E0
1.173286307E2,7.105326692E-1,7.019463778E-1,1.254308131E-2,4.751084000E-2,8.944345741E1,8.918379790E1,-2.801480929E0,4.889078717E0
1.173452967E2,7.062374220E-1,7.045726776E-1,-1.167324604E-3,6.931582093E-2,9.014079922E1,8.958818302E1,-5.700295619E0,5.551492999E0
1.173619627E2,6.959801273E-1,7.126975656E-1,-2.330349945E-2,8.444400132E-2,9.178925554E1,9.098343306E1,-8.789435179E0,4.894888854E0
1.173786287E2,6.839286685E-1,7.212607265E-1,-4.653178528E-2,9.929417819E-2,9.369717772E1,9.262244653E1,-1.193974015E1,4.026407943E0
1.173952947E2,6.792536479E-1,7.216446400E-1,-5.631569773E-2,1.211281866E-1,9.442930409E1,9.283574445E1,-1.455612802E1,4.935558451E0
1.174119607E2,6.809383595E-1,7.167114615E-1,-6.149045378E-2,1.373555809E-1,9.416597330E1,9.208456359E1,-1.629787169E1,5.915462395E0
1.174286267E2,6.824375597E-1,7.120615840E-1,-6.803406030E-2,1.503949612E-1,9.393116508E1,9.140413339E1,-1.788087385E1,6.539163336E0
1.174452927E2,6.816770052E-1,7.086954117E-1,-7.525126636E-2,1.655431092E-1,9.405034092E1,9.096310166E1,-1.970840718E1,7.263929366E0
1.174619587E2,6.780082991E-1,7.081909776E-1,-8.492081612E-2,1.776477993E-1,9.462360024E1,9.107735724E1,-2.151662446E1,7.449256285E0
1.174786246E2,6.718609023E-1,7.107402682E-1,-9.634052962E-2,1.848504841E-1,9.557829379E1,9.179828891E1,-2.309247052E1,6.958402852E0
1.174952906E2,6.648373839E-1,7.149992585E-1,-1.058208868E-1,1.885981262E-1,9.666029772E1,9.281872559E1,-2.423011568E1,6.261014645E0
1.175119566E2,6.587534873E-1,7.196478248E-1,-1.119908988E-1,1.887031794E-1,9.759024841E1,9.384418836E1,-2.478083759E1,5.525974057E0
1.175286226E2,6.549537932E-1,7.239425182E-1,-1.140796244E-1,1.841971725E-1,9.816770719E1,9.468146058E1,-2.459050415E1,4.801163715E0
1.175452886E2,6.537201980E-1,7.272601128E-1,-1.116719171E-1,1.768389493E-1,9.835464064E1,9.518853468E1,-2.377964396E1,4.310301536E0
1.175619546E2,6.557399854E-1,7.281657457E-1,-1.063176915E-1,1.687491238E-1,9.804843319E1,9.516374332E1,-2.265542358E1,4.130920067E0
1.175786206E2,6.617050704E-1,7.258491516E-1,-9.887941927E-2,1.597256064E-1,9.713991770E1,9.450941891E1,-2.126803681E1,4.174674229E0
1.175952866E2,6.707143055E-1,7.212318778E-1,-8.776261657E-2,1.492133439E-1,9.575556159E1,9.338983677E1,-1.944866338E1,4.474548587E0
1.176119526E2,6.793474405E-1,7.175117135E-1,-7.378918678E-2,1.349783391E-1,9.441465847E1,9.243061297E1,-1.709482938E1,4.651086969E0
1.176286186E2,6.901238323E-1,7.123194933E-1,-6.045840308E-2,1.125824898E-1,9.272017586E1,9.130626480E1,-1.411311292E1,4.095317143E0
1.176452845E2,7.083499778E-1,6.992146969E-1,-4.381811619E-2,8.613413572E-2,8.979835385E1,8.893015511E1,-1.051713843E1,3.542430655E0
1.176619505E2,7.238084018E-1,6.870197654E-1,-2.110091597E-2,6.049785763E-2,8.726037805E1,8.681978241E1,-6.527062142E0,3.380488331E0
1.176786165E2,7.283867595E-1,6.847790480E-1,-7.586068939E-3,2.174478211E-2,8.649735927E1,8.644010065E1,-2.340147645E0,1.220803517E0
1.176952825E2,7.450980338E-1,6.669546366E-1,-4.575779021E-4,-4.727024643E-4,8.366496005E1,8.366493427E1,-2.941484520E-3,-7.533175413E-2
1.177119485E2,7.554720543E-1,6.547051668E-1,2.455298603E-2,4.502280615E-3,8.186673211E1,8.186039541E1,1.788082236E0,2.233474055E0
1.177286145E2,7.660769811E-1,6.412097812E-1,4.432825744E-2,3.328839317E-3,7.999419919E1,7.997236785E1,3.649271352E0,3.558842189E0
1.177452805E2,7.718037994E-1,6.330124736E-1,5.998878926E-2,-3.930471838E-3,7.896770812E1,7.891233024E1,5.599558238E0,4.026350788E0
1.177619465E2,7.676575176E-1,6.376230121E-1,6.285297871E-2,-1.372345537E-2,7.971200106E1,7.962166505E1,6.545944480E0,3.409442695E0
1.177786125E2,7.561579726E-1,6.515043974E-1,5.759857222E-2,-2.120247856E-2,8.174669204E1,8.163903008E1,6.588297540E0,2.480098057E0
1.177952784E2,7.453488085E-1,6.641022563E-1,5.027249828E-2,-2.993363887E-2,8.362186462E1,8.347529153E1,6.586269194E0,1.277647693E0
1.178119444E2,7.365988840E-1,6.732998490E-1,4.880978540E-2,-4.131588340E-2,8.511501413E1,8.487671204E1,7.327601319E0,2.807962419E-1
1.178286104E2,7.271919175E-1,6.820693612E-1,5.556531996E-2,-5.371961370E-2,8.669700748E1,8.632171992E1,8.864272894E0,-1.351207856E-1
1.178452764E2,7.167309748E-1,6.911176443E-1,6.671764702E-2,-6.482180953E-2,8.842952195E1,8.791162436E1,1.067490374E1,-4.081985880E-2
1.178619424E2,7.074991924E-1,6.985548139E-1,8.019194752E-2,-7.095996290E-2,8.993638938E1,8.934438130E1,1.227536789E1,6.818814880E-1
1.178786084E2,6.987855351E-1,7.051935196E-1,9.356506169E-2,-7.514289767E-2,9.134070332E1,9.071385635E1,1.369447107E1,1.589235100E0
1.178952744E2,6.898971869E-1,7.115764618E-1,1.051771417E-1,-8.147747815E-2,9.275605826E1,9.206636903E1,1.513402101E1,2.212150300E0
1.179119404E2,6.848494895E-1,7.140051126E-1,1.115573198E-1,-9.344966710E-2,9.355245700E1,9.266176827E1,1.663340381E1,1.872433234E0
1.179286064E2,6.892134431E-1,7.068396807E-1,1.118629500E-1,-1.133542061E-1,9.286424343E1,9.146510999E1,1.832709490E1,1.139460912E-1
1.179452724E2,6.992952909E-1,6.940153837E-1,1.036464944E-1,-1.363310218E-1,9.125901520E1,8.907593165E1,1.952333015E1,-2.846597094E0
1.179619383E2,7.107815094E-1,6.800543666E-1,9.500394762E-2,-1.526104659E-1,8.940292659E1,8.652156126E1,2.003663572E1,-5.358186496E0
1.179786043E2,7.205632612E-1,6.694279909E-1,9.784036130E-2,-1.519276649E-1,8.779799216E1,8.483068765E1,2.014575989E1,-5.375609545E0
1.179952703E2,7.248787807E-1,6.659840345E-1,1.112599522E-1,-1.365182847E-1,8.708247050E1,8.461357457E1,2.006817087E1,-3.034532772E0
1.180119363E2,7.290616541E-1,6.628049612E-1,1.223700270E-1,-1.190977097E-1,8.638442643E1,8.442864464E1,1.965207779E1,-6.962786211E-1
1.180286023E2,7.350754325E-1,6.568622589E-1,1.262028366E-1,-1.107651815E-1,8.537281913E1,8.359840160E1,1.933264879E1,1.793801859E-1
1.180452683E2,7.371028664E-1,6.540396214E-1,1.306808740E-1,-1.087844074E-1,8.502958898E1,8.327685758E1,1.956944392E1,6.427779583E-1
1.180619343E2,7.341574321E-1,6.562275887E-1,1.358014494E-1,-1.092528403E-1,8.552786382E1,8.377603067E1,2.004687071E1,1.086666652E0
1.180786003E2,7.299507282E-1,6.594697833E-1,1.379975379E-1,-1.150139943E-1,8.623547283E1,8.434968629E1,2.068067510E1,8.636257093E-1
1.180952663E2,7.268984469E-1,6.614813209E-1,1.361750662E-1,-1.245691031E-1,8.674598762E1,8.459381574E1,2.127048017E1,-5.801955389E-2
1.181119323E2,7.248052913E-1,6.631171703E-1,1.333100200E-1,-1.310013235E-1,8.709469446E1,8.475674878E1,2.152986003E1,-8.069354238E-1
1.181285982E2,7.218663768E-1,6.667004824E-1,1.311774999E-1,-1.311939955E-1,8.758242457E1,8.528156330E1,2.136570670E1,-8.919422265E-1
1.181452642E2,7.163373564E-1,6.742557287E-1,1.284649223E-1,-1.254462749E-1,8.849418431E1,8.646082530E1,2.068403551E1,-3.973064885E-1
1.181619302E2,7.104097170E-1,6.835331917E-1,1.227527559E-1,-1.141585335E-1,8.946347837E1,8.784876730E1,1.929741400E1,3.407175527E-1
1.181785962E2,7.077583866E-1,6.904216409E-1,1.130505726E-1,-9.805912524E-2,8.989435411E1,8.873597007E1,1.718327982E1,1.037631343E0
1.181952622E2,7.074593527E-1,6.954388022E-1,1.038262695E-1,-7.131789625E-2,8.994284908E1,8.933968613E1,1.424686118E1,2.572352998E0
1.182119282E2,7.056982746E-1,7.010446191E-1,9.555418789E-2,-3.736019880E-2,9.022803153E1,9.006931175E1,1.079217639E1,4.744257116E0
1.182285942E2,7.030619194E-1,7.060130835E-1,8.493155241E-2,-6.007905584E-3,9.065363727E1,9.065488019E1,7.348697226E0,6.453739368E0
1.182452602E2,6.998199759E-1,7.103075385E-1,7.312505692E-2,1.918145269E-2,9.117487515E1,9.113591331E1,4.306927306E0,7.533156175E0
1.182619262E2,6.960608526E-1,7.142101526E-1,6.085881963E-2,4.122319072E-2,9.177637231E1,9.158208561E1,1.480621328E0,8.300675872E0
1.182785921E2,6.917042758E-1,7.181808352E-1,4.593067989E-2,6.043058261E-2,9.246966213E1,9.205141879E1,-1.332778610E0,8.604542225E0
1.182952581E2,6.880628556E-1,7.204780579E-1,3.021383844E-2,8.104319125E-2,9.304607591E1,9.229912952E1,-4.312808269E0,8.945956089E0
1.183119241E2,6.867170565E-1,7.190666795E-1,1.570184529E-2,1.054336131E-1,9.325841203E1,9.200022088E1,-7.473183518E0,9.719303573E0
1.183285901E2,6.854781083E-1,7.164852023E-1,1.105853473E-3,1.294893622E-1,9.345356146E1,9.155683775E1,-1.060507111E1,1.049917769E1
1.183452561E2,6.836410336E-1,7.135450244E-1,-1.287669875E-2,1.527174711E-1,9.374234871E1,9.109807433E1,-1.362390780E1,1.129993284E1
1.183619221E2,6.834094486E-1,7.090305686E-1,-2.687905915E-2,1.717693061E-1,9.377870534E1,9.041147849E1,-1.627919580E1,1.182220672E1
1.183785881E2,6.824839731E-1,7.061480284E-1,-4.238103330E-2,1.837782264E-1,9.392388854E1,9.005331336E1,-1.850564071E1,1.161950105E1
1.183952541E2,6.791032678E-1,7.057554722E-1,-5.869257823E-2,1.930884421E-1,9.445278219E1,9.018801958E1,-2.062579859E1,1.105179523E1
1.184119201E2,6.739047565E-1,7.068220973E-1,-7.395134121E-2,2.019556910E-1,9.526168819E1,9.062910117E1,-2.265403442E1,1.046725181E1
1.184285861E2,6.666370225E-1,7.104582787E-1,-8.885908872E-2,2.072394192E-1,9.638392764E1,9.159144015E1,-2.438987163E1,9.482611415E0
1.184452520E2,6.570555196E-1,7.173069715E-1,-1.028292328E-1,2.077857107E-1,9.784861057E1,9.319331821E1,-2.567216682E1,8.006307795E0
1.184619180E2,6.478198630E-1,7.247983813E-1,-1.138130128E-1,2.050447017E-1,9.924514031E1,9.490421764E1,-2.640368565E1,6.454089160E0
