time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0 days 00:00:03.994267567,-0.25244278459999997,9.439685344499999,-0.9810573162999999,0.35908667739999994,-0.04281143843333333,0.008832087118999998
0 days 00:00:04.014267567,-0.744766026725,9.20100092925,0.06640081854999999,0.2632827163,-0.2072358727,-0.02619082667
0 days 00:00:04.034267567,-0.7758727520500001,9.6275219915,0.371485725075,0.281150512425,-0.09086613352499999,-0.02160934102775
0 days 00:00:04.054267567,-0.6895317335833333,10.423933030666667,-1.04845511435,0.30359978975,0.20693044365000002,-0.0313831786605
0 days 00:00:04.074267567,-0.5347958430749999,10.424929855,-1.3226327301,0.19593487307500002,-0.168293245125,-0.08972076515499999
0 days 00:00:04.094267567,-0.23808585105000002,9.4337034225,-0.3900300786,0.17155119031666666,-0.24480405820166665,-0.10672316703333333
0 days 00:00:04.114267567,-0.10109675395500001,9.445667505500001,-0.26321050155000003,0.19883648305,-0.036193735907499996,-0.10926843341749999
0 days 00:00:04.134267567,-0.04426721856,9.96670436975,-0.18723837285,0.3048215136,0.120034927475,-0.0139735322425
0 days 00:00:04.154267567,0.0801595505333333,10.618549343333333,0.15553347268333334,0.4276053309,0.1269071549,0.05199986324
0 days 00:00:04.174267567,-0.8398807645,10.35135078,-0.2871387303,0.476627238075,0.28038694340000003,0.08956804781
0 days 00:00:04.194267567,-1.07318094375,9.985249040500001,-0.2763710171,0.47331839301666667,0.26822055507500003,0.13202315075
0 days 00:00:04.214267567,-0.917049273875,9.637093067,-0.39481572805,0.357050470975,-0.1186604816375,0.26870414615
0 days 00:00:04.234267567,-0.60239310565,9.754341602,-0.541974306075,0.28771730137499996,-0.356592312425,0.22853978352499998
0 days 00:00:04.254267567,-0.335792776215,10.0574324955,-0.5710869928500001,0.19456043095,-0.5080868006,0.24106251449999996
0 days 00:00:04.274267567,-0.004785643892499997,10.167103292499998,-0.6550351828500001,0.1472184062,-0.5780308247,0.2572504282
0 days 00:00:04.294267567,0.1531406492,10.09531879,-0.8183453679,0.13082686873666668,-0.6060287853333334,0.21978405552666666
0 days 00:00:04.314267567,0.075972118415,9.582058429,-0.7950153351,0.062002775265000004,-0.7652608304999999,0.03901898861
0 days 00:00:04.334267567,0.24765713420499996,9.441480160000001,-0.650847747925,0.1014035568,-0.8229875565,0.05871937796
0 days 00:00:04.354267567,0.5890331516666667,9.013762632833334,-0.048654054599999996,0.22357651220000005,-0.7124210298500001,0.03764454275
0 days 00:00:04.374267567,0.42053857445,8.446065664,-0.649651341,0.42959064992499996,-0.38194320355,0.0669660540275
0 days 00:00:04.394267567,0.38404802974999996,8.758927345,-1.4189438220000001,0.38117961586666665,-0.3157661905,0.19321144369833332
0 days 00:00:04.414267567,0.1447657700525,9.53838896725,-0.86739823215,0.34193155914999995,-0.3515526876,0.2378554791
0 days 00:00:04.434267567,-0.0753739103825,9.9032948015,-0.537786901,0.28130324185,-0.41340275112499997,0.31283912807500003
0 days 00:00:04.454267567,-0.1706880120166667,9.853643894,-0.5535396436833333,0.3152062297,-0.2897026241,0.3329976499
0 days 00:00:04.474267567,-0.34815569225,9.48574733725,-0.81714892385,0.3152062297,-0.2897026241,0.3329976499
0 days 00:00:04.494267567,-0.123230369765,10.393225193500001,-0.60299128295,0.34595309696666665,-0.2312632253,0.3550906032166667
0 days 00:00:04.514267567,-0.05982056633,10.82512951,-0.5072783828,0.4263836145,-0.2371682525,0.360486567
0 days 00:00:04.534267567,-0.0544367162525,10.502098562499999,0.056231334775,0.42424558845000004,-0.11682789030000001,0.4104247689
0 days 00:00:04.554267567,-0.04187439754333333,10.409576258333333,0.9587242800499999,0.38392850755,0.3119991869,0.5599339306
0 days 00:00:04.574267567,-0.74177502095,10.806585312500001,1.2951152327500002,0.147981991985,0.42607817800000003,0.576580002875
0 days 00:00:04.594267567,-1.0648060741499998,11.294123175000001,2.1990039945,-0.0680096137,0.40332346410000003,0.6032035251166666
